passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
76,18532.0,DTLA,LAX
77,18576.0,DTLA,LAX
78,18661.0,DTLA,LAX
79,18735.0,DTLA,LAX
80,18766.0,DTLA,LAX
81,18811.0,DTLA,LAX
82,18859.0,DTLA,LAX
83,18866.0,DTLA,LAX
84,18892.0,DTLA,LAX
85,18899.0,DTLA,LAX
86,19078.0,DTLA,LAX
87,19085.0,DTLA,LAX
88,19296.0,DTLA,LAX
89,19530.0,DTLA,LAX
90,19640.0,DTLA,LAX
91,19709.0,DTLA,LAX
92,19809.0,DTLA,LAX
93,19996.0,DTLA,LAX
94,20032.0,DTLA,LAX
95,20164.0,DTLA,LAX
96,20206.0,DTLA,LAX
97,20268.0,DTLA,LAX
98,20277.0,DTLA,LAX
99,20338.0,DTLA,LAX
100,20374.0,DTLA,LAX
101,20437.0,DTLA,LAX
102,20444.0,DTLA,LAX
103,20626.0,DTLA,LAX
104,20649.0,DTLA,LAX
105,20710.0,DTLA,LAX
106,20717.0,DTLA,LAX
107,20767.0,DTLA,LAX
108,20772.0,DTLA,LAX
109,20923.0,DTLA,LAX
110,20927.0,DTLA,LAX
111,21162.0,DTLA,LAX
112,21230.0,DTLA,LAX
113,21424.0,DTLA,LAX
114,21469.0,DTLA,LAX
115,21500.0,DTLA,LAX
116,21615.0,DTLA,LAX
117,21617.0,DTLA,LAX
118,21642.0,DTLA,LAX
119,21693.0,DTLA,LAX
120,21872.0,DTLA,LAX
121,21885.0,DTLA,LAX
122,21994.0,DTLA,LAX
123,22000.0,DTLA,LAX
124,22022.0,DTLA,LAX
125,22022.0,DTLA,LAX
126,22037.0,DTLA,LAX
127,22050.0,DTLA,LAX
128,22192.0,DTLA,LAX
129,22234.0,DTLA,LAX
130,22272.0,DTLA,LAX
131,22286.0,DTLA,LAX
132,22293.0,DTLA,LAX
133,22339.0,DTLA,LAX
134,22405.0,DTLA,LAX
135,22608.0,DTLA,LAX
136,22618.0,DTLA,LAX
137,22774.0,DTLA,LAX
138,22790.0,DTLA,LAX
139,22794.0,DTLA,LAX
140,22912.0,DTLA,LAX
141,23045.0,DTLA,LAX
142,23168.0,DTLA,LAX
143,23211.0,DTLA,LAX
144,23213.0,DTLA,LAX
145,23268.0,DTLA,LAX
146,23359.0,DTLA,LAX
147,23424.0,DTLA,LAX
148,23605.0,DTLA,LAX
149,23608.0,DTLA,LAX
150,23688.0,DTLA,LAX
151,23834.0,DTLA,LAX
152,24053.0,DTLA,LAX
153,24153.0,DTLA,LAX
154,24191.0,DTLA,LAX
155,24274.0,DTLA,LAX
156,24430.0,DTLA,LAX
157,24431.0,DTLA,LAX
158,24431.0,DTLA,LAX
159,24484.0,DTLA,LAX
160,24599.0,DTLA,LAX
161,24679.0,DTLA,LAX
162,24714.0,DTLA,LAX
163,24811.0,DTLA,LAX
164,24880.0,DTLA,LAX
165,24899.0,DTLA,LAX
166,24991.0,DTLA,LAX
167,24998.0,DTLA,LAX
168,25013.0,DTLA,LAX
169,25089.0,DTLA,LAX
170,25146.0,DTLA,LAX
171,25259.0,DTLA,LAX
172,25447.0,DTLA,LAX
173,25457.0,DTLA,LAX
174,25514.0,DTLA,LAX
175,25545.0,DTLA,LAX
176,25587.0,DTLA,LAX
177,25664.0,DTLA,LAX
178,25670.0,DTLA,LAX
179,25699.0,DTLA,LAX
180,25729.0,DTLA,LAX
181,25754.0,DTLA,LAX
182,25850.0,DTLA,LAX
183,25918.0,DTLA,LAX
184,25946.0,DTLA,LAX
185,25956.0,DTLA,LAX
186,26093.0,DTLA,LAX
187,26261.0,DTLA,LAX
188,26262.0,DTLA,LAX
189,26366.0,DTLA,LAX
190,26546.0,DTLA,LAX
191,26554.0,DTLA,LAX
192,26554.0,DTLA,LAX
193,26638.0,DTLA,LAX
194,26689.0,DTLA,LAX
195,26726.0,DTLA,LAX
196,26804.0,DTLA,LAX
197,26943.0,DTLA,LAX
198,27041.0,DTLA,LAX
199,27208.0,DTLA,LAX
200,27270.0,DTLA,LAX
201,27574.0,DTLA,LAX
202,27599.0,DTLA,LAX
203,27963.0,DTLA,LAX
204,28049.0,DTLA,LAX
205,28183.0,DTLA,LAX
206,28207.0,DTLA,LAX
207,28223.0,DTLA,LAX
208,28228.0,DTLA,LAX
209,28257.0,DTLA,LAX
210,28260.0,DTLA,LAX
211,28360.0,DTLA,LAX
212,28445.0,DTLA,LAX
213,28589.0,DTLA,LAX
214,28589.0,DTLA,LAX
215,28764.0,DTLA,LAX
216,28833.0,DTLA,LAX
217,28847.0,DTLA,LAX
218,29001.0,DTLA,LAX
219,29051.0,DTLA,LAX
220,29084.0,DTLA,LAX
221,29158.0,DTLA,LAX
222,29165.0,DTLA,LAX
223,29321.0,DTLA,LAX
224,29347.0,DTLA,LAX
225,29356.0,DTLA,LAX
226,29493.0,DTLA,LAX
227,29537.0,DTLA,LAX
228,29639.0,DTLA,LAX
229,29692.0,DTLA,LAX
230,29771.0,DTLA,LAX
231,29879.0,DTLA,LAX
232,29910.0,DTLA,LAX
233,29915.0,DTLA,LAX
234,29998.0,DTLA,LAX
235,29999.0,DTLA,LAX
236,30044.0,DTLA,LAX
237,30114.0,DTLA,LAX
238,30145.0,DTLA,LAX
239,30167.0,DTLA,LAX
240,30183.0,DTLA,LAX
241,30281.0,DTLA,LAX
242,30300.0,DTLA,LAX
243,30320.0,DTLA,LAX
244,30501.0,DTLA,LAX
245,30505.0,DTLA,LAX
246,30757.0,DTLA,LAX
247,30897.0,DTLA,LAX
248,30983.0,DTLA,LAX
249,31107.0,DTLA,LAX
250,31140.0,DTLA,LAX
251,31249.0,DTLA,LAX
252,31269.0,DTLA,LAX
253,31422.0,DTLA,LAX
254,31934.0,DTLA,LAX
255,32094.0,DTLA,LAX
256,32290.0,DTLA,LAX
257,32330.0,DTLA,LAX
258,32384.0,DTLA,LAX
259,32483.0,DTLA,LAX
260,32664.0,DTLA,LAX
261,32734.0,DTLA,LAX
262,32810.0,DTLA,LAX
263,33029.0,DTLA,LAX
264,33200.0,DTLA,LAX
265,33680.0,DTLA,LAX
266,33743.0,DTLA,LAX
267,33745.0,DTLA,LAX
268,33768.0,DTLA,LAX
269,33945.0,DTLA,LAX
270,34152.0,DTLA,LAX
271,34154.0,DTLA,LAX
272,34232.0,DTLA,LAX
273,34255.0,DTLA,LAX
274,34271.0,DTLA,LAX
275,34319.0,DTLA,LAX
276,34458.0,DTLA,LAX
277,34476.0,DTLA,LAX
278,34478.0,DTLA,LAX
279,34489.0,DTLA,LAX
280,34494.0,DTLA,LAX
281,34495.0,DTLA,LAX
282,34524.0,DTLA,LAX
283,34536.0,DTLA,LAX
284,34584.0,DTLA,LAX
285,34606.0,DTLA,LAX
286,34632.0,DTLA,LAX
287,34672.0,DTLA,LAX
288,34835.0,DTLA,LAX
289,34882.0,DTLA,LAX
290,34894.0,DTLA,LAX
291,34919.0,DTLA,LAX
292,34934.0,DTLA,LAX
293,35024.0,DTLA,LAX
294,35095.0,DTLA,LAX
295,35205.0,DTLA,LAX
296,35224.0,DTLA,LAX
297,35266.0,DTLA,LAX
298,35282.0,DTLA,LAX
299,35531.0,DTLA,LAX
300,35658.0,DTLA,LAX
301,35710.0,DTLA,LAX
302,35729.0,DTLA,LAX
303,35794.0,DTLA,LAX
304,36003.0,DTLA,LAX
305,36008.0,DTLA,LAX
306,36070.0,DTLA,LAX
307,36087.0,DTLA,LAX
308,36116.0,DTLA,LAX
309,36160.0,DTLA,LAX
310,36224.0,DTLA,LAX
311,36270.0,DTLA,LAX
312,36397.0,DTLA,LAX
313,36410.0,DTLA,LAX
314,36474.0,DTLA,LAX
315,36634.0,DTLA,LAX
316,36673.0,DTLA,LAX
317,36680.0,DTLA,LAX
318,36991.0,DTLA,LAX
319,37048.0,DTLA,LAX
320,37053.0,DTLA,LAX
321,37054.0,DTLA,LAX
322,37082.0,DTLA,LAX
323,37099.0,DTLA,LAX
324,37162.0,DTLA,LAX
325,37190.0,DTLA,LAX
326,37286.0,DTLA,LAX
327,37470.0,DTLA,LAX
328,37550.0,DTLA,LAX
329,37679.0,DTLA,LAX
330,37874.0,DTLA,LAX
331,37926.0,DTLA,LAX
332,37964.0,DTLA,LAX
333,38077.0,DTLA,LAX
334,38130.0,DTLA,LAX
335,38208.0,DTLA,LAX
336,38439.0,DTLA,LAX
337,38467.0,DTLA,LAX
338,38527.0,DTLA,LAX
339,38619.0,DTLA,LAX
340,39000.0,DTLA,LAX
341,39205.0,DTLA,LAX
342,39403.0,DTLA,LAX
343,39542.0,DTLA,LAX
344,39654.0,DTLA,LAX
345,39794.0,DTLA,LAX
346,39838.0,DTLA,LAX
347,39899.0,DTLA,LAX
348,39962.0,DTLA,LAX
349,40014.0,DTLA,LAX
350,40072.0,DTLA,LAX
351,40089.0,DTLA,LAX
352,40195.0,DTLA,LAX
353,40216.0,DTLA,LAX
354,40413.0,DTLA,LAX
355,40537.0,DTLA,LAX
356,40940.0,DTLA,LAX
357,40984.0,DTLA,LAX
358,41054.0,DTLA,LAX
359,41232.0,DTLA,LAX
360,41420.0,DTLA,LAX
361,41430.0,DTLA,LAX
362,41663.0,DTLA,LAX
363,41688.0,DTLA,LAX
364,41801.0,DTLA,LAX
365,42038.0,DTLA,LAX
366,42117.0,DTLA,LAX
367,42123.0,DTLA,LAX
368,42210.0,DTLA,LAX
369,42356.0,DTLA,LAX
370,42447.0,DTLA,LAX
371,42921.0,DTLA,LAX
372,43051.0,DTLA,LAX
373,43455.0,DTLA,LAX
374,43466.0,DTLA,LAX
375,43526.0,DTLA,LAX
376,43746.0,DTLA,LAX
377,43809.0,DTLA,LAX
378,44146.0,DTLA,LAX
379,44234.0,DTLA,LAX
380,44433.0,DTLA,LAX
381,44463.0,DTLA,LAX
382,44703.0,DTLA,LAX
383,44802.0,DTLA,LAX
384,44971.0,DTLA,LAX
385,45288.0,DTLA,LAX
386,45346.0,DTLA,LAX
387,45350.0,DTLA,LAX
388,45517.0,DTLA,LAX
389,45562.0,DTLA,LAX
390,45575.0,DTLA,LAX
391,45830.0,DTLA,LAX
392,46052.0,DTLA,LAX
393,46349.0,DTLA,LAX
394,46422.0,DTLA,LAX
395,46445.0,DTLA,LAX
396,46663.0,DTLA,LAX
397,46711.0,DTLA,LAX
398,46779.0,DTLA,LAX
399,47012.0,DTLA,LAX
400,47254.0,DTLA,LAX
401,47348.0,DTLA,LAX
402,47542.0,DTLA,LAX
403,47757.0,DTLA,LAX
404,47881.0,DTLA,LAX
405,47932.0,DTLA,LAX
406,48200.0,DTLA,LAX
407,48360.0,DTLA,LAX
408,48486.0,DTLA,LAX
409,48519.0,DTLA,LAX
410,48568.0,DTLA,LAX
411,48857.0,DTLA,LAX
412,49155.0,DTLA,LAX
413,49155.0,DTLA,LAX
414,49353.0,DTLA,LAX
415,49359.0,DTLA,LAX
416,49652.0,DTLA,LAX
417,49703.0,DTLA,LAX
418,49845.0,DTLA,LAX
419,50191.0,DTLA,LAX
420,50336.0,DTLA,LAX
421,50639.0,DTLA,LAX
422,50733.0,DTLA,LAX
423,50925.0,DTLA,LAX
424,50990.0,DTLA,LAX
425,51051.0,DTLA,LAX
426,51240.0,DTLA,LAX
427,51658.0,DTLA,LAX
428,51929.0,DTLA,LAX
429,52075.0,DTLA,LAX
430,52593.0,DTLA,LAX
431,53018.0,DTLA,LAX
432,53051.0,DTLA,LAX
433,53245.0,DTLA,LAX
434,53314.0,DTLA,LAX
435,53926.0,DTLA,LAX
436,54005.0,DTLA,LAX
437,54910.0,DTLA,LAX
438,55166.0,DTLA,LAX
439,55478.0,DTLA,LAX
440,55855.0,DTLA,LAX
441,55981.0,DTLA,LAX
442,55999.0,DTLA,LAX
443,56508.0,DTLA,LAX
444,56670.0,DTLA,LAX
445,56903.0,DTLA,LAX
446,57100.0,DTLA,LAX
447,58333.0,DTLA,LAX
448,59183.0,DTLA,LAX
449,59285.0,DTLA,LAX
450,59330.0,DTLA,LAX
451,59808.0,DTLA,LAX
452,59877.0,DTLA,LAX
453,59897.0,DTLA,LAX
454,59926.0,DTLA,LAX
455,60077.0,DTLA,LAX
456,60286.0,DTLA,LAX
457,60309.0,DTLA,LAX
458,60443.0,DTLA,LAX
459,60690.0,DTLA,LAX
460,60701.0,DTLA,LAX
461,61357.0,DTLA,LAX
462,62740.0,DTLA,LAX
463,63605.0,DTLA,LAX
464,63621.0,DTLA,LAX
465,63636.0,DTLA,LAX
466,64528.0,DTLA,LAX
467,64666.0,DTLA,LAX
468,65497.0,DTLA,LAX
469,65709.0,DTLA,LAX
470,65874.0,DTLA,LAX
471,66121.0,DTLA,LAX
472,66292.0,DTLA,LAX
473,66511.0,DTLA,LAX
474,67522.0,DTLA,LAX
475,68514.0,DTLA,LAX
476,68618.0,DTLA,LAX
477,68740.0,DTLA,LAX
478,69408.0,DTLA,LAX
479,69491.0,DTLA,LAX
480,69704.0,DTLA,LAX
481,70367.0,DTLA,LAX
482,71818.0,DTLA,LAX
483,71855.0,DTLA,LAX
484,71966.0,DTLA,LAX
485,72021.0,DTLA,LAX
486,72598.0,DTLA,LAX
487,72909.0,DTLA,LAX
488,73184.0,DTLA,LAX
489,73687.0,DTLA,LAX
490,73871.0,DTLA,LAX
491,73978.0,DTLA,LAX
492,74194.0,DTLA,LAX
493,74370.0,DTLA,LAX
494,74739.0,DTLA,LAX
495,74757.0,DTLA,LAX
496,74835.0,DTLA,LAX
497,75027.0,DTLA,LAX
498,75503.0,DTLA,LAX
499,76613.0,DTLA,LAX
500,76662.0,DTLA,LAX
501,76936.0,DTLA,LAX
502,76959.0,DTLA,LAX
503,77334.0,DTLA,LAX
504,77458.0,DTLA,LAX
505,77547.0,DTLA,LAX
506,78242.0,DTLA,LAX
507,78312.0,DTLA,LAX
508,78356.0,DTLA,LAX
509,78368.0,DTLA,LAX
510,78668.0,DTLA,LAX
511,78779.0,DTLA,LAX
512,78815.0,DTLA,LAX
513,79198.0,DTLA,LAX
514,79258.0,DTLA,LAX
515,79583.0,DTLA,LAX
516,79615.0,DTLA,LAX
517,79630.0,DTLA,LAX
518,79894.0,DTLA,LAX
519,79941.0,DTLA,LAX
520,80034.0,DTLA,LAX
521,80285.0,DTLA,LAX
522,80380.0,DTLA,LAX
523,80677.0,DTLA,LAX
524,80690.0,DTLA,LAX
525,80721.0,DTLA,LAX
526,80891.0,DTLA,LAX
527,81405.0,DTLA,LAX
528,81461.0,DTLA,LAX
529,81821.0,DTLA,LAX
530,82541.0,DTLA,LAX
531,82644.0,DTLA,LAX
532,83345.0,DTLA,LAX
533,83364.0,DTLA,LAX
534,83978.0,DTLA,LAX
535,83984.0,DTLA,LAX
536,84272.0,DTLA,LAX
537,84955.0,DTLA,LAX
538,85000.0,DTLA,LAX
539,85329.0,DTLA,LAX
540,86400.0,DTLA,LAX
541,0.0,LAX,DTLA
542,303.0,LAX,DTLA
543,626.0,LAX,DTLA
544,661.0,LAX,DTLA
545,814.0,LAX,DTLA
546,1572.0,LAX,DTLA
547,2452.0,LAX,DTLA
548,2696.0,LAX,DTLA
549,2715.0,LAX,DTLA
550,3062.0,LAX,DTLA
551,3234.0,LAX,DTLA
552,3302.0,LAX,DTLA
553,3795.0,LAX,DTLA
554,4059.0,LAX,DTLA
555,4070.0,LAX,DTLA
556,4275.0,LAX,DTLA
557,5280.0,LAX,DTLA
558,5292.0,LAX,DTLA
559,6200.0,LAX,DTLA
560,16563.0,LAX,DTLA
561,17678.0,LAX,DTLA
562,20239.0,LAX,DTLA
563,20262.0,LAX,DTLA
564,21514.0,LAX,DTLA
565,21894.0,LAX,DTLA
566,22013.0,LAX,DTLA
567,23532.0,LAX,DTLA
568,23686.0,LAX,DTLA
569,23745.0,LAX,DTLA
570,23747.0,LAX,DTLA
571,24144.0,LAX,DTLA
572,24160.0,LAX,DTLA
573,24210.0,LAX,DTLA
574,24260.0,LAX,DTLA
575,24311.0,LAX,DTLA
576,24642.0,LAX,DTLA
577,24893.0,LAX,DTLA
578,25645.0,LAX,DTLA
579,25786.0,LAX,DTLA
580,25795.0,LAX,DTLA
581,25844.0,LAX,DTLA
582,26208.0,LAX,DTLA
583,26272.0,LAX,DTLA
584,26285.0,LAX,DTLA
585,26295.0,LAX,DTLA
586,26713.0,LAX,DTLA
587,27029.0,LAX,DTLA
588,27091.0,LAX,DTLA
589,27422.0,LAX,DTLA
590,27774.0,LAX,DTLA
591,27777.0,LAX,DTLA
592,28125.0,LAX,DTLA
593,28141.0,LAX,DTLA
594,28173.0,LAX,DTLA
595,28251.0,LAX,DTLA
596,28373.0,LAX,DTLA
597,28421.0,LAX,DTLA
598,28474.0,LAX,DTLA
599,28485.0,LAX,DTLA
600,28491.0,LAX,DTLA
601,28704.0,LAX,DTLA
602,28996.0,LAX,DTLA
603,28998.0,LAX,DTLA
604,29013.0,LAX,DTLA
605,29034.0,LAX,DTLA
606,29067.0,LAX,DTLA
607,29072.0,LAX,DTLA
608,29161.0,LAX,DTLA
609,29234.0,LAX,DTLA
610,29262.0,LAX,DTLA
611,29273.0,LAX,DTLA
612,29283.0,LAX,DTLA
613,29352.0,LAX,DTLA
614,29408.0,LAX,DTLA
615,29436.0,LAX,DTLA
616,29452.0,LAX,DTLA
617,29573.0,LAX,DTLA
618,29861.0,LAX,DTLA
619,29880.0,LAX,DTLA
620,29888.0,LAX,DTLA
621,29948.0,LAX,DTLA
622,30054.0,LAX,DTLA
623,30689.0,LAX,DTLA
624,30848.0,LAX,DTLA
625,30921.0,LAX,DTLA
626,31023.0,LAX,DTLA
627,31041.0,LAX,DTLA
628,31195.0,LAX,DTLA
629,31197.0,LAX,DTLA
630,31278.0,LAX,DTLA
631,31319.0,LAX,DTLA
632,31431.0,LAX,DTLA
633,31456.0,LAX,DTLA
634,31569.0,LAX,DTLA
635,31640.0,LAX,DTLA
636,32405.0,LAX,DTLA
637,32490.0,LAX,DTLA
638,32512.0,LAX,DTLA
639,32531.0,LAX,DTLA
640,32901.0,LAX,DTLA
641,33020.0,LAX,DTLA
642,33069.0,LAX,DTLA
643,33120.0,LAX,DTLA
644,33179.0,LAX,DTLA
645,33234.0,LAX,DTLA
646,33354.0,LAX,DTLA
647,33511.0,LAX,DTLA
648,33603.0,LAX,DTLA
649,33643.0,LAX,DTLA
650,33720.0,LAX,DTLA
651,33751.0,LAX,DTLA
652,33785.0,LAX,DTLA
653,33786.0,LAX,DTLA
654,33825.0,LAX,DTLA
655,33837.0,LAX,DTLA
656,34060.0,LAX,DTLA
657,34097.0,LAX,DTLA
658,34101.0,LAX,DTLA
659,34206.0,LAX,DTLA
660,34222.0,LAX,DTLA
661,34248.0,LAX,DTLA
662,34258.0,LAX,DTLA
663,34282.0,LAX,DTLA
664,34398.0,LAX,DTLA
665,34522.0,LAX,DTLA
666,34571.0,LAX,DTLA
667,34671.0,LAX,DTLA
668,34672.0,LAX,DTLA
669,35054.0,LAX,DTLA
670,35066.0,LAX,DTLA
671,35070.0,LAX,DTLA
672,35090.0,LAX,DTLA
673,35143.0,LAX,DTLA
674,35157.0,LAX,DTLA
675,35176.0,LAX,DTLA
676,35226.0,LAX,DTLA
677,35381.0,LAX,DTLA
678,35433.0,LAX,DTLA
679,35465.0,LAX,DTLA
680,35811.0,LAX,DTLA
681,35816.0,LAX,DTLA
682,35823.0,LAX,DTLA
683,35844.0,LAX,DTLA
684,35855.0,LAX,DTLA
685,36034.0,LAX,DTLA
686,36075.0,LAX,DTLA
687,36234.0,LAX,DTLA
688,36404.0,LAX,DTLA
689,36429.0,LAX,DTLA
690,36443.0,LAX,DTLA
691,36813.0,LAX,DTLA
692,36830.0,LAX,DTLA
693,36845.0,LAX,DTLA
694,37000.0,LAX,DTLA
695,37001.0,LAX,DTLA
696,37131.0,LAX,DTLA
697,37589.0,LAX,DTLA
698,37723.0,LAX,DTLA
699,37796.0,LAX,DTLA
700,37830.0,LAX,DTLA
701,38091.0,LAX,DTLA
702,38099.0,LAX,DTLA
703,38375.0,LAX,DTLA
704,38402.0,LAX,DTLA
705,38403.0,LAX,DTLA
706,38460.0,LAX,DTLA
707,38509.0,LAX,DTLA
708,38557.0,LAX,DTLA
709,38561.0,LAX,DTLA
710,38568.0,LAX,DTLA
711,38614.0,LAX,DTLA
712,38666.0,LAX,DTLA
713,38668.0,LAX,DTLA
714,38775.0,LAX,DTLA
715,38879.0,LAX,DTLA
716,38880.0,LAX,DTLA
717,38891.0,LAX,DTLA
718,38946.0,LAX,DTLA
719,38989.0,LAX,DTLA
720,39074.0,LAX,DTLA
721,39118.0,LAX,DTLA
722,39289.0,LAX,DTLA
723,39415.0,LAX,DTLA
724,39424.0,LAX,DTLA
725,39537.0,LAX,DTLA
726,39614.0,LAX,DTLA
727,39615.0,LAX,DTLA
728,39771.0,LAX,DTLA
729,39800.0,LAX,DTLA
730,39853.0,LAX,DTLA
731,39996.0,LAX,DTLA
732,40040.0,LAX,DTLA
733,40088.0,LAX,DTLA
734,40227.0,LAX,DTLA
735,40333.0,LAX,DTLA
736,40412.0,LAX,DTLA
737,40459.0,LAX,DTLA
738,40501.0,LAX,DTLA
739,40542.0,LAX,DTLA
740,40759.0,LAX,DTLA
741,40887.0,LAX,DTLA
742,40956.0,LAX,DTLA
743,40975.0,LAX,DTLA
744,40999.0,LAX,DTLA
745,41070.0,LAX,DTLA
746,41220.0,LAX,DTLA
747,41303.0,LAX,DTLA
748,41332.0,LAX,DTLA
749,41722.0,LAX,DTLA
750,41888.0,LAX,DTLA
751,41942.0,LAX,DTLA
752,42369.0,LAX,DTLA
753,42393.0,LAX,DTLA
754,42495.0,LAX,DTLA
755,42501.0,LAX,DTLA
756,42524.0,LAX,DTLA
757,42560.0,LAX,DTLA
758,42653.0,LAX,DTLA
759,42655.0,LAX,DTLA
760,42798.0,LAX,DTLA
761,42874.0,LAX,DTLA
762,42878.0,LAX,DTLA
763,42932.0,LAX,DTLA
764,43062.0,LAX,DTLA
765,43162.0,LAX,DTLA
766,43249.0,LAX,DTLA
767,43338.0,LAX,DTLA
768,43364.0,LAX,DTLA
769,43640.0,LAX,DTLA
770,43779.0,LAX,DTLA
771,43794.0,LAX,DTLA
772,43885.0,LAX,DTLA
773,44569.0,LAX,DTLA
774,44609.0,LAX,DTLA
775,44652.0,LAX,DTLA
776,44665.0,LAX,DTLA
777,44685.0,LAX,DTLA
778,44720.0,LAX,DTLA
779,44729.0,LAX,DTLA
780,44761.0,LAX,DTLA
781,44781.0,LAX,DTLA
782,44799.0,LAX,DTLA
783,44806.0,LAX,DTLA
784,44845.0,LAX,DTLA
785,44880.0,LAX,DTLA
786,44883.0,LAX,DTLA
787,44925.0,LAX,DTLA
788,45087.0,LAX,DTLA
789,45215.0,LAX,DTLA
790,45366.0,LAX,DTLA
791,45457.0,LAX,DTLA
792,45460.0,LAX,DTLA
793,45537.0,LAX,DTLA
794,45552.0,LAX,DTLA
795,45574.0,LAX,DTLA
796,45617.0,LAX,DTLA
797,45645.0,LAX,DTLA
798,45912.0,LAX,DTLA
799,45932.0,LAX,DTLA
800,45936.0,LAX,DTLA
801,45986.0,LAX,DTLA
802,46018.0,LAX,DTLA
803,46060.0,LAX,DTLA
804,46160.0,LAX,DTLA
805,46492.0,LAX,DTLA
806,46516.0,LAX,DTLA
807,46537.0,LAX,DTLA
808,46694.0,LAX,DTLA
809,46718.0,LAX,DTLA
810,46757.0,LAX,DTLA
811,47159.0,LAX,DTLA
812,47167.0,LAX,DTLA
813,47169.0,LAX,DTLA
814,47218.0,LAX,DTLA
815,47314.0,LAX,DTLA
816,47340.0,LAX,DTLA
817,47354.0,LAX,DTLA
818,47369.0,LAX,DTLA
819,47384.0,LAX,DTLA
820,47473.0,LAX,DTLA
821,47908.0,LAX,DTLA
822,48905.0,LAX,DTLA
823,48925.0,LAX,DTLA
824,48927.0,LAX,DTLA
825,48949.0,LAX,DTLA
826,49077.0,LAX,DTLA
827,49181.0,LAX,DTLA
828,49236.0,LAX,DTLA
829,49535.0,LAX,DTLA
830,49591.0,LAX,DTLA
831,49614.0,LAX,DTLA
832,49616.0,LAX,DTLA
833,49703.0,LAX,DTLA
834,49800.0,LAX,DTLA
835,49824.0,LAX,DTLA
836,49913.0,LAX,DTLA
837,50123.0,LAX,DTLA
838,50192.0,LAX,DTLA
839,50399.0,LAX,DTLA
840,50527.0,LAX,DTLA
841,50618.0,LAX,DTLA
842,50800.0,LAX,DTLA
843,51098.0,LAX,DTLA
844,51247.0,LAX,DTLA
845,51416.0,LAX,DTLA
846,51588.0,LAX,DTLA
847,51877.0,LAX,DTLA
848,51894.0,LAX,DTLA
849,51945.0,LAX,DTLA
850,52203.0,LAX,DTLA
851,52223.0,LAX,DTLA
852,52785.0,LAX,DTLA
853,53013.0,LAX,DTLA
854,53122.0,LAX,DTLA
855,53464.0,LAX,DTLA
856,53469.0,LAX,DTLA
857,53693.0,LAX,DTLA
858,53881.0,LAX,DTLA
859,53904.0,LAX,DTLA
860,54066.0,LAX,DTLA
861,54325.0,LAX,DTLA
862,54554.0,LAX,DTLA
863,54566.0,LAX,DTLA
864,54721.0,LAX,DTLA
865,54800.0,LAX,DTLA
866,54904.0,LAX,DTLA
867,54910.0,LAX,DTLA
868,55244.0,LAX,DTLA
869,55283.0,LAX,DTLA
