passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
154,28379.0,DTLA,LAX
155,28387.0,DTLA,LAX
156,28395.0,DTLA,LAX
157,28577.0,DTLA,LAX
158,28583.0,DTLA,LAX
159,28747.0,DTLA,LAX
160,28782.0,DTLA,LAX
161,29365.0,DTLA,LAX
162,29447.0,DTLA,LAX
163,29488.0,DTLA,LAX
164,29503.0,DTLA,LAX
165,29743.0,DTLA,LAX
166,29777.0,DTLA,LAX
167,29943.0,DTLA,LAX
168,30031.0,DTLA,LAX
169,30041.0,DTLA,LAX
170,30152.0,DTLA,LAX
171,30186.0,DTLA,LAX
172,30200.0,DTLA,LAX
173,30213.0,DTLA,LAX
174,30271.0,DTLA,LAX
175,30392.0,DTLA,LAX
176,30499.0,DTLA,LAX
177,30605.0,DTLA,LAX
178,30813.0,DTLA,LAX
179,30829.0,DTLA,LAX
180,30837.0,DTLA,LAX
181,31018.0,DTLA,LAX
182,31023.0,DTLA,LAX
183,31099.0,DTLA,LAX
184,31118.0,DTLA,LAX
185,31140.0,DTLA,LAX
186,31191.0,DTLA,LAX
187,31379.0,DTLA,LAX
188,31714.0,DTLA,LAX
189,31794.0,DTLA,LAX
190,31885.0,DTLA,LAX
191,31990.0,DTLA,LAX
192,32002.0,DTLA,LAX
193,32018.0,DTLA,LAX
194,32161.0,DTLA,LAX
195,32170.0,DTLA,LAX
196,32176.0,DTLA,LAX
197,32176.0,DTLA,LAX
198,32343.0,DTLA,LAX
199,32521.0,DTLA,LAX
200,32577.0,DTLA,LAX
201,32597.0,DTLA,LAX
202,32619.0,DTLA,LAX
203,32671.0,DTLA,LAX
204,32706.0,DTLA,LAX
205,32801.0,DTLA,LAX
206,32842.0,DTLA,LAX
207,32866.0,DTLA,LAX
208,32926.0,DTLA,LAX
209,32974.0,DTLA,LAX
210,32982.0,DTLA,LAX
211,33057.0,DTLA,LAX
212,33122.0,DTLA,LAX
213,33131.0,DTLA,LAX
214,33370.0,DTLA,LAX
215,33383.0,DTLA,LAX
216,33402.0,DTLA,LAX
217,33503.0,DTLA,LAX
218,33546.0,DTLA,LAX
219,33561.0,DTLA,LAX
220,33588.0,DTLA,LAX
221,33592.0,DTLA,LAX
222,33636.0,DTLA,LAX
223,33766.0,DTLA,LAX
224,34024.0,DTLA,LAX
225,34031.0,DTLA,LAX
226,34158.0,DTLA,LAX
227,34236.0,DTLA,LAX
228,34486.0,DTLA,LAX
229,34551.0,DTLA,LAX
230,34690.0,DTLA,LAX
231,34722.0,DTLA,LAX
232,34752.0,DTLA,LAX
233,34879.0,DTLA,LAX
234,34892.0,DTLA,LAX
235,34918.0,DTLA,LAX
236,34960.0,DTLA,LAX
237,35091.0,DTLA,LAX
238,35201.0,DTLA,LAX
239,35227.0,DTLA,LAX
240,35434.0,DTLA,LAX
241,35488.0,DTLA,LAX
242,35609.0,DTLA,LAX
243,35629.0,DTLA,LAX
244,35644.0,DTLA,LAX
245,35704.0,DTLA,LAX
246,35711.0,DTLA,LAX
247,35739.0,DTLA,LAX
248,35808.0,DTLA,LAX
249,35837.0,DTLA,LAX
250,35845.0,DTLA,LAX
251,36013.0,DTLA,LAX
252,36148.0,DTLA,LAX
253,36208.0,DTLA,LAX
254,36319.0,DTLA,LAX
255,36432.0,DTLA,LAX
256,36529.0,DTLA,LAX
257,36549.0,DTLA,LAX
258,36596.0,DTLA,LAX
259,36653.0,DTLA,LAX
260,36674.0,DTLA,LAX
261,36732.0,DTLA,LAX
262,36779.0,DTLA,LAX
263,37204.0,DTLA,LAX
264,37222.0,DTLA,LAX
265,37240.0,DTLA,LAX
266,37302.0,DTLA,LAX
267,37325.0,DTLA,LAX
268,37371.0,DTLA,LAX
269,37421.0,DTLA,LAX
270,37444.0,DTLA,LAX
271,37493.0,DTLA,LAX
272,37499.0,DTLA,LAX
273,37547.0,DTLA,LAX
274,37555.0,DTLA,LAX
275,37565.0,DTLA,LAX
276,37702.0,DTLA,LAX
277,37731.0,DTLA,LAX
278,37904.0,DTLA,LAX
279,38007.0,DTLA,LAX
280,38052.0,DTLA,LAX
281,38105.0,DTLA,LAX
282,38153.0,DTLA,LAX
283,38162.0,DTLA,LAX
284,38195.0,DTLA,LAX
285,38227.0,DTLA,LAX
286,38295.0,DTLA,LAX
287,38467.0,DTLA,LAX
288,38534.0,DTLA,LAX
289,38580.0,DTLA,LAX
290,38638.0,DTLA,LAX
291,38820.0,DTLA,LAX
292,39008.0,DTLA,LAX
293,39021.0,DTLA,LAX
294,39026.0,DTLA,LAX
295,39154.0,DTLA,LAX
296,39447.0,DTLA,LAX
297,39456.0,DTLA,LAX
298,39469.0,DTLA,LAX
299,39541.0,DTLA,LAX
300,39571.0,DTLA,LAX
301,39708.0,DTLA,LAX
302,39740.0,DTLA,LAX
303,39778.0,DTLA,LAX
304,39961.0,DTLA,LAX
305,40019.0,DTLA,LAX
306,40076.0,DTLA,LAX
307,40141.0,DTLA,LAX
308,40150.0,DTLA,LAX
309,40337.0,DTLA,LAX
310,40522.0,DTLA,LAX
311,40713.0,DTLA,LAX
312,40789.0,DTLA,LAX
313,40835.0,DTLA,LAX
314,40855.0,DTLA,LAX
315,40866.0,DTLA,LAX
316,40921.0,DTLA,LAX
317,40948.0,DTLA,LAX
318,40953.0,DTLA,LAX
319,40999.0,DTLA,LAX
320,41193.0,DTLA,LAX
321,41359.0,DTLA,LAX
322,41420.0,DTLA,LAX
323,41565.0,DTLA,LAX
324,41630.0,DTLA,LAX
325,41707.0,DTLA,LAX
326,41775.0,DTLA,LAX
327,41956.0,DTLA,LAX
328,41957.0,DTLA,LAX
329,42033.0,DTLA,LAX
330,42178.0,DTLA,LAX
331,42459.0,DTLA,LAX
332,42493.0,DTLA,LAX
333,42618.0,DTLA,LAX
334,42741.0,DTLA,LAX
335,42818.0,DTLA,LAX
336,42866.0,DTLA,LAX
337,42889.0,DTLA,LAX
338,43010.0,DTLA,LAX
339,43252.0,DTLA,LAX
340,43451.0,DTLA,LAX
341,43512.0,DTLA,LAX
342,43569.0,DTLA,LAX
343,43592.0,DTLA,LAX
344,43746.0,DTLA,LAX
345,43832.0,DTLA,LAX
346,43860.0,DTLA,LAX
347,43888.0,DTLA,LAX
348,44013.0,DTLA,LAX
349,44165.0,DTLA,LAX
350,44189.0,DTLA,LAX
351,44524.0,DTLA,LAX
352,44631.0,DTLA,LAX
353,44714.0,DTLA,LAX
354,44792.0,DTLA,LAX
355,45226.0,DTLA,LAX
356,45586.0,DTLA,LAX
357,45919.0,DTLA,LAX
358,46000.0,DTLA,LAX
359,46093.0,DTLA,LAX
360,46123.0,DTLA,LAX
361,46413.0,DTLA,LAX
362,46467.0,DTLA,LAX
363,46496.0,DTLA,LAX
364,46545.0,DTLA,LAX
365,46651.0,DTLA,LAX
366,46663.0,DTLA,LAX
367,46670.0,DTLA,LAX
368,47012.0,DTLA,LAX
369,47158.0,DTLA,LAX
370,47212.0,DTLA,LAX
371,47228.0,DTLA,LAX
372,47310.0,DTLA,LAX
373,47330.0,DTLA,LAX
374,47504.0,DTLA,LAX
375,47597.0,DTLA,LAX
376,47669.0,DTLA,LAX
377,47765.0,DTLA,LAX
378,47897.0,DTLA,LAX
379,47934.0,DTLA,LAX
380,47943.0,DTLA,LAX
381,47989.0,DTLA,LAX
382,48132.0,DTLA,LAX
383,48167.0,DTLA,LAX
384,48343.0,DTLA,LAX
385,48460.0,DTLA,LAX
386,48535.0,DTLA,LAX
387,48649.0,DTLA,LAX
388,48805.0,DTLA,LAX
389,48881.0,DTLA,LAX
390,48902.0,DTLA,LAX
391,48973.0,DTLA,LAX
392,49039.0,DTLA,LAX
393,49250.0,DTLA,LAX
394,49267.0,DTLA,LAX
395,49326.0,DTLA,LAX
396,49413.0,DTLA,LAX
397,49568.0,DTLA,LAX
398,49600.0,DTLA,LAX
399,49612.0,DTLA,LAX
400,49737.0,DTLA,LAX
401,49755.0,DTLA,LAX
402,49846.0,DTLA,LAX
403,49969.0,DTLA,LAX
404,50054.0,DTLA,LAX
405,50263.0,DTLA,LAX
406,50585.0,DTLA,LAX
407,50623.0,DTLA,LAX
408,50630.0,DTLA,LAX
409,50667.0,DTLA,LAX
410,50872.0,DTLA,LAX
411,51027.0,DTLA,LAX
412,51053.0,DTLA,LAX
413,51243.0,DTLA,LAX
414,51343.0,DTLA,LAX
415,51396.0,DTLA,LAX
416,51577.0,DTLA,LAX
417,51615.0,DTLA,LAX
418,51686.0,DTLA,LAX
419,51785.0,DTLA,LAX
420,51845.0,DTLA,LAX
421,51917.0,DTLA,LAX
422,52100.0,DTLA,LAX
423,52152.0,DTLA,LAX
424,52475.0,DTLA,LAX
425,52481.0,DTLA,LAX
426,52567.0,DTLA,LAX
427,52641.0,DTLA,LAX
428,52685.0,DTLA,LAX
429,52802.0,DTLA,LAX
430,53262.0,DTLA,LAX
431,53532.0,DTLA,LAX
432,53626.0,DTLA,LAX
433,53646.0,DTLA,LAX
434,53767.0,DTLA,LAX
435,53787.0,DTLA,LAX
436,53846.0,DTLA,LAX
437,53974.0,DTLA,LAX
438,54050.0,DTLA,LAX
439,54124.0,DTLA,LAX
440,54156.0,DTLA,LAX
441,54542.0,DTLA,LAX
442,54727.0,DTLA,LAX
443,54808.0,DTLA,LAX
444,54874.0,DTLA,LAX
445,54960.0,DTLA,LAX
446,54972.0,DTLA,LAX
447,54990.0,DTLA,LAX
448,55309.0,DTLA,LAX
449,55422.0,DTLA,LAX
450,55591.0,DTLA,LAX
451,55847.0,DTLA,LAX
452,55848.0,DTLA,LAX
453,55867.0,DTLA,LAX
454,55890.0,DTLA,LAX
455,55960.0,DTLA,LAX
456,56012.0,DTLA,LAX
457,56121.0,DTLA,LAX
458,56367.0,DTLA,LAX
459,56461.0,DTLA,LAX
460,56564.0,DTLA,LAX
461,56578.0,DTLA,LAX
462,56667.0,DTLA,LAX
463,56672.0,DTLA,LAX
464,56961.0,DTLA,LAX
465,57337.0,DTLA,LAX
466,57344.0,DTLA,LAX
467,57351.0,DTLA,LAX
468,57386.0,DTLA,LAX
469,57750.0,DTLA,LAX
470,57893.0,DTLA,LAX
471,58367.0,DTLA,LAX
472,58600.0,DTLA,LAX
473,58634.0,DTLA,LAX
474,58824.0,DTLA,LAX
475,58907.0,DTLA,LAX
476,58964.0,DTLA,LAX
477,59322.0,DTLA,LAX
478,59669.0,DTLA,LAX
479,59696.0,DTLA,LAX
480,59964.0,DTLA,LAX
481,60027.0,DTLA,LAX
482,60098.0,DTLA,LAX
483,60985.0,DTLA,LAX
484,61208.0,DTLA,LAX
485,61722.0,DTLA,LAX
486,61830.0,DTLA,LAX
487,61855.0,DTLA,LAX
488,61959.0,DTLA,LAX
489,62429.0,DTLA,LAX
490,62715.0,DTLA,LAX
491,62794.0,DTLA,LAX
492,63211.0,DTLA,LAX
493,63278.0,DTLA,LAX
494,63304.0,DTLA,LAX
495,63339.0,DTLA,LAX
496,63747.0,DTLA,LAX
497,63815.0,DTLA,LAX
498,63929.0,DTLA,LAX
499,64581.0,DTLA,LAX
500,64612.0,DTLA,LAX
501,65271.0,DTLA,LAX
502,65358.0,DTLA,LAX
503,65652.0,DTLA,LAX
504,66024.0,DTLA,LAX
505,66800.0,DTLA,LAX
506,66884.0,DTLA,LAX
507,67439.0,DTLA,LAX
508,67882.0,DTLA,LAX
509,68533.0,DTLA,LAX
510,68661.0,DTLA,LAX
511,68781.0,DTLA,LAX
512,69388.0,DTLA,LAX
513,69806.0,DTLA,LAX
514,69885.0,DTLA,LAX
515,70003.0,DTLA,LAX
516,70586.0,DTLA,LAX
517,70895.0,DTLA,LAX
518,70948.0,DTLA,LAX
519,71602.0,DTLA,LAX
520,72382.0,DTLA,LAX
521,72393.0,DTLA,LAX
522,72846.0,DTLA,LAX
523,72885.0,DTLA,LAX
524,72973.0,DTLA,LAX
525,73488.0,DTLA,LAX
526,73918.0,DTLA,LAX
527,74070.0,DTLA,LAX
528,74302.0,DTLA,LAX
529,74607.0,DTLA,LAX
530,74640.0,DTLA,LAX
531,74781.0,DTLA,LAX
532,74801.0,DTLA,LAX
533,74916.0,DTLA,LAX
534,75016.0,DTLA,LAX
535,75634.0,DTLA,LAX
536,76213.0,DTLA,LAX
537,76365.0,DTLA,LAX
538,76387.0,DTLA,LAX
539,76982.0,DTLA,LAX
540,77395.0,DTLA,LAX
541,77846.0,DTLA,LAX
542,77927.0,DTLA,LAX
543,78369.0,DTLA,LAX
544,78487.0,DTLA,LAX
545,78618.0,DTLA,LAX
546,78804.0,DTLA,LAX
547,79097.0,DTLA,LAX
548,79408.0,DTLA,LAX
549,79627.0,DTLA,LAX
550,79909.0,DTLA,LAX
551,80343.0,DTLA,LAX
552,80482.0,DTLA,LAX
553,80513.0,DTLA,LAX
554,80527.0,DTLA,LAX
555,80973.0,DTLA,LAX
556,81008.0,DTLA,LAX
557,81109.0,DTLA,LAX
558,81274.0,DTLA,LAX
559,81541.0,DTLA,LAX
560,82145.0,DTLA,LAX
561,82163.0,DTLA,LAX
562,82173.0,DTLA,LAX
563,82497.0,DTLA,LAX
564,82644.0,DTLA,LAX
565,83089.0,DTLA,LAX
566,83481.0,DTLA,LAX
567,83615.0,DTLA,LAX
568,83914.0,DTLA,LAX
569,84625.0,DTLA,LAX
570,84838.0,DTLA,LAX
571,84960.0,DTLA,LAX
572,85318.0,DTLA,LAX
573,86400.0,DTLA,LAX
574,0.0,LAX,DTLA
575,448.0,LAX,DTLA
576,716.0,LAX,DTLA
577,1732.0,LAX,DTLA
578,1754.0,LAX,DTLA
579,2286.0,LAX,DTLA
580,2352.0,LAX,DTLA
581,2358.0,LAX,DTLA
582,2482.0,LAX,DTLA
583,2525.0,LAX,DTLA
584,3023.0,LAX,DTLA
585,3040.0,LAX,DTLA
586,4026.0,LAX,DTLA
587,4574.0,LAX,DTLA
588,4650.0,LAX,DTLA
589,5208.0,LAX,DTLA
590,5233.0,LAX,DTLA
591,5958.0,LAX,DTLA
592,5962.0,LAX,DTLA
593,6053.0,LAX,DTLA
594,6076.0,LAX,DTLA
595,6898.0,LAX,DTLA
596,7018.0,LAX,DTLA
597,7030.0,LAX,DTLA
598,7199.0,LAX,DTLA
599,8033.0,LAX,DTLA
600,12018.0,LAX,DTLA
601,12205.0,LAX,DTLA
602,16034.0,LAX,DTLA
603,19857.0,LAX,DTLA
604,19889.0,LAX,DTLA
605,19984.0,LAX,DTLA
606,20022.0,LAX,DTLA
607,20257.0,LAX,DTLA
608,20925.0,LAX,DTLA
609,21045.0,LAX,DTLA
610,22304.0,LAX,DTLA
611,22318.0,LAX,DTLA
612,22329.0,LAX,DTLA
613,22474.0,LAX,DTLA
614,22486.0,LAX,DTLA
615,23325.0,LAX,DTLA
616,23353.0,LAX,DTLA
617,25217.0,LAX,DTLA
618,25249.0,LAX,DTLA
619,25274.0,LAX,DTLA
620,25391.0,LAX,DTLA
621,25522.0,LAX,DTLA
622,25841.0,LAX,DTLA
623,26135.0,LAX,DTLA
624,26218.0,LAX,DTLA
625,26286.0,LAX,DTLA
626,26382.0,LAX,DTLA
627,26391.0,LAX,DTLA
628,26396.0,LAX,DTLA
629,26476.0,LAX,DTLA
630,26502.0,LAX,DTLA
631,26560.0,LAX,DTLA
632,26890.0,LAX,DTLA
633,26903.0,LAX,DTLA
634,27005.0,LAX,DTLA
635,27024.0,LAX,DTLA
636,27037.0,LAX,DTLA
637,27164.0,LAX,DTLA
638,27175.0,LAX,DTLA
639,27494.0,LAX,DTLA
640,27549.0,LAX,DTLA
641,27756.0,LAX,DTLA
642,27841.0,LAX,DTLA
643,27906.0,LAX,DTLA
644,28500.0,LAX,DTLA
645,28539.0,LAX,DTLA
646,28639.0,LAX,DTLA
647,28806.0,LAX,DTLA
648,29018.0,LAX,DTLA
649,29019.0,LAX,DTLA
650,29062.0,LAX,DTLA
651,29190.0,LAX,DTLA
652,29309.0,LAX,DTLA
653,29344.0,LAX,DTLA
654,29379.0,LAX,DTLA
655,29426.0,LAX,DTLA
656,29454.0,LAX,DTLA
657,29461.0,LAX,DTLA
658,29464.0,LAX,DTLA
659,29481.0,LAX,DTLA
660,29550.0,LAX,DTLA
661,29567.0,LAX,DTLA
662,29587.0,LAX,DTLA
663,29779.0,LAX,DTLA
664,29865.0,LAX,DTLA
665,30083.0,LAX,DTLA
666,30154.0,LAX,DTLA
667,30209.0,LAX,DTLA
668,30257.0,LAX,DTLA
669,30499.0,LAX,DTLA
670,30500.0,LAX,DTLA
671,30827.0,LAX,DTLA
672,30882.0,LAX,DTLA
673,30984.0,LAX,DTLA
674,31076.0,LAX,DTLA
675,31104.0,LAX,DTLA
676,31106.0,LAX,DTLA
677,31159.0,LAX,DTLA
678,31851.0,LAX,DTLA
679,31925.0,LAX,DTLA
680,31938.0,LAX,DTLA
681,31985.0,LAX,DTLA
682,32014.0,LAX,DTLA
683,32032.0,LAX,DTLA
684,32051.0,LAX,DTLA
685,32079.0,LAX,DTLA
686,32136.0,LAX,DTLA
687,32211.0,LAX,DTLA
688,32323.0,LAX,DTLA
689,32334.0,LAX,DTLA
690,32456.0,LAX,DTLA
691,32590.0,LAX,DTLA
692,32624.0,LAX,DTLA
693,32633.0,LAX,DTLA
694,32676.0,LAX,DTLA
695,32936.0,LAX,DTLA
696,32958.0,LAX,DTLA
697,32987.0,LAX,DTLA
698,33062.0,LAX,DTLA
699,33126.0,LAX,DTLA
700,33183.0,LAX,DTLA
701,33242.0,LAX,DTLA
702,33388.0,LAX,DTLA
703,33394.0,LAX,DTLA
704,33464.0,LAX,DTLA
705,33608.0,LAX,DTLA
706,33610.0,LAX,DTLA
707,33635.0,LAX,DTLA
708,33670.0,LAX,DTLA
709,33708.0,LAX,DTLA
710,33747.0,LAX,DTLA
711,33879.0,LAX,DTLA
712,34072.0,LAX,DTLA
713,34107.0,LAX,DTLA
714,34182.0,LAX,DTLA
715,34221.0,LAX,DTLA
716,34275.0,LAX,DTLA
717,34314.0,LAX,DTLA
718,34420.0,LAX,DTLA
719,34603.0,LAX,DTLA
720,34678.0,LAX,DTLA
721,34734.0,LAX,DTLA
722,34990.0,LAX,DTLA
723,35077.0,LAX,DTLA
724,35167.0,LAX,DTLA
725,35237.0,LAX,DTLA
726,35330.0,LAX,DTLA
727,35420.0,LAX,DTLA
728,35439.0,LAX,DTLA
729,35524.0,LAX,DTLA
730,35529.0,LAX,DTLA
731,35569.0,LAX,DTLA
732,35674.0,LAX,DTLA
733,35696.0,LAX,DTLA
734,35785.0,LAX,DTLA
735,35801.0,LAX,DTLA
736,35852.0,LAX,DTLA
737,36142.0,LAX,DTLA
738,36149.0,LAX,DTLA
739,36211.0,LAX,DTLA
740,36352.0,LAX,DTLA
741,36368.0,LAX,DTLA
742,36518.0,LAX,DTLA
743,36550.0,LAX,DTLA
744,36681.0,LAX,DTLA
745,36913.0,LAX,DTLA
746,36963.0,LAX,DTLA
747,37011.0,LAX,DTLA
748,37063.0,LAX,DTLA
749,37078.0,LAX,DTLA
750,37108.0,LAX,DTLA
751,37201.0,LAX,DTLA
752,37219.0,LAX,DTLA
753,37285.0,LAX,DTLA
754,37361.0,LAX,DTLA
755,37407.0,LAX,DTLA
756,37454.0,LAX,DTLA
757,37463.0,LAX,DTLA
758,37810.0,LAX,DTLA
759,37814.0,LAX,DTLA
760,37930.0,LAX,DTLA
761,37938.0,LAX,DTLA
762,38174.0,LAX,DTLA
763,38376.0,LAX,DTLA
764,38482.0,LAX,DTLA
765,38605.0,LAX,DTLA
766,38644.0,LAX,DTLA
767,38663.0,LAX,DTLA
768,38720.0,LAX,DTLA
769,38735.0,LAX,DTLA
770,38750.0,LAX,DTLA
771,38865.0,LAX,DTLA
772,38891.0,LAX,DTLA
773,39050.0,LAX,DTLA
774,39072.0,LAX,DTLA
775,39115.0,LAX,DTLA
776,39174.0,LAX,DTLA
777,39331.0,LAX,DTLA
778,39420.0,LAX,DTLA
779,39452.0,LAX,DTLA
780,39461.0,LAX,DTLA
781,39470.0,LAX,DTLA
782,39507.0,LAX,DTLA
783,39512.0,LAX,DTLA
784,39571.0,LAX,DTLA
785,39825.0,LAX,DTLA
786,40030.0,LAX,DTLA
787,40077.0,LAX,DTLA
788,40116.0,LAX,DTLA
789,40164.0,LAX,DTLA
790,40251.0,LAX,DTLA
791,40283.0,LAX,DTLA
792,40302.0,LAX,DTLA
793,40304.0,LAX,DTLA
794,40517.0,LAX,DTLA
795,40549.0,LAX,DTLA
796,40656.0,LAX,DTLA
797,40725.0,LAX,DTLA
798,40832.0,LAX,DTLA
799,40879.0,LAX,DTLA
800,40960.0,LAX,DTLA
801,40968.0,LAX,DTLA
802,41102.0,LAX,DTLA
803,41217.0,LAX,DTLA
804,41290.0,LAX,DTLA
805,41319.0,LAX,DTLA
806,41343.0,LAX,DTLA
807,41344.0,LAX,DTLA
808,41398.0,LAX,DTLA
809,41489.0,LAX,DTLA
810,41517.0,LAX,DTLA
811,41548.0,LAX,DTLA
812,41833.0,LAX,DTLA
813,41851.0,LAX,DTLA
814,41873.0,LAX,DTLA
815,41878.0,LAX,DTLA
816,41944.0,LAX,DTLA
817,41946.0,LAX,DTLA
818,42196.0,LAX,DTLA
819,42277.0,LAX,DTLA
820,42305.0,LAX,DTLA
821,42355.0,LAX,DTLA
822,42430.0,LAX,DTLA
823,42432.0,LAX,DTLA
824,42513.0,LAX,DTLA
825,42533.0,LAX,DTLA
826,42587.0,LAX,DTLA
827,42635.0,LAX,DTLA
828,42689.0,LAX,DTLA
829,42996.0,LAX,DTLA
830,43040.0,LAX,DTLA
831,43109.0,LAX,DTLA
832,43265.0,LAX,DTLA
833,43287.0,LAX,DTLA
834,43492.0,LAX,DTLA
835,43700.0,LAX,DTLA
836,44133.0,LAX,DTLA
837,44147.0,LAX,DTLA
838,44196.0,LAX,DTLA
839,44203.0,LAX,DTLA
840,44212.0,LAX,DTLA
841,44326.0,LAX,DTLA
842,44376.0,LAX,DTLA
843,44388.0,LAX,DTLA
844,44552.0,LAX,DTLA
845,44720.0,LAX,DTLA
846,44910.0,LAX,DTLA
847,45041.0,LAX,DTLA
848,45091.0,LAX,DTLA
849,45224.0,LAX,DTLA
850,45234.0,LAX,DTLA
851,45290.0,LAX,DTLA
852,45385.0,LAX,DTLA
853,45532.0,LAX,DTLA
854,45791.0,LAX,DTLA
855,45817.0,LAX,DTLA
856,45820.0,LAX,DTLA
857,46114.0,LAX,DTLA
858,46211.0,LAX,DTLA
859,46230.0,LAX,DTLA
860,46231.0,LAX,DTLA
861,46288.0,LAX,DTLA
862,46386.0,LAX,DTLA
863,46413.0,LAX,DTLA
864,46454.0,LAX,DTLA
865,46475.0,LAX,DTLA
866,46563.0,LAX,DTLA
867,46615.0,LAX,DTLA
868,46651.0,LAX,DTLA
869,46689.0,LAX,DTLA
