passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
217,22672.0,DTLA,LAX
218,22675.0,DTLA,LAX
219,22681.0,DTLA,LAX
220,22699.0,DTLA,LAX
221,22701.0,DTLA,LAX
222,22718.0,DTLA,LAX
223,22729.0,DTLA,LAX
224,22731.0,DTLA,LAX
225,22783.0,DTLA,LAX
226,22797.0,DTLA,LAX
227,22811.0,DTLA,LAX
228,22858.0,DTLA,LAX
229,22902.0,DTLA,LAX
230,22950.0,DTLA,LAX
231,23018.0,DTLA,LAX
232,23024.0,DTLA,LAX
233,23037.0,DTLA,LAX
234,23071.0,DTLA,LAX
235,23100.0,DTLA,LAX
236,23100.0,DTLA,LAX
237,23106.0,DTLA,LAX
238,23225.0,DTLA,LAX
239,23371.0,DTLA,LAX
240,23403.0,DTLA,LAX
241,23474.0,DTLA,LAX
242,23523.0,DTLA,LAX
243,23547.0,DTLA,LAX
244,23589.0,DTLA,LAX
245,23625.0,DTLA,LAX
246,23731.0,DTLA,LAX
247,23784.0,DTLA,LAX
248,23834.0,DTLA,LAX
249,23880.0,DTLA,LAX
250,23942.0,DTLA,LAX
251,23942.0,DTLA,LAX
252,23957.0,DTLA,LAX
253,24014.0,DTLA,LAX
254,24036.0,DTLA,LAX
255,24053.0,DTLA,LAX
256,24107.0,DTLA,LAX
257,24128.0,DTLA,LAX
258,24167.0,DTLA,LAX
259,24219.0,DTLA,LAX
260,24224.0,DTLA,LAX
261,24281.0,DTLA,LAX
262,24328.0,DTLA,LAX
263,24341.0,DTLA,LAX
264,24403.0,DTLA,LAX
265,24470.0,DTLA,LAX
266,24472.0,DTLA,LAX
267,24641.0,DTLA,LAX
268,24649.0,DTLA,LAX
269,24907.0,DTLA,LAX
270,24918.0,DTLA,LAX
271,24952.0,DTLA,LAX
272,24994.0,DTLA,LAX
273,25017.0,DTLA,LAX
274,25018.0,DTLA,LAX
275,25089.0,DTLA,LAX
276,25098.0,DTLA,LAX
277,25148.0,DTLA,LAX
278,25150.0,DTLA,LAX
279,25158.0,DTLA,LAX
280,25189.0,DTLA,LAX
281,25190.0,DTLA,LAX
282,25203.0,DTLA,LAX
283,25224.0,DTLA,LAX
284,25244.0,DTLA,LAX
285,25272.0,DTLA,LAX
286,25272.0,DTLA,LAX
287,25300.0,DTLA,LAX
288,25324.0,DTLA,LAX
289,25421.0,DTLA,LAX
290,25434.0,DTLA,LAX
291,25477.0,DTLA,LAX
292,25531.0,DTLA,LAX
293,25587.0,DTLA,LAX
294,25589.0,DTLA,LAX
295,25599.0,DTLA,LAX
296,25641.0,DTLA,LAX
297,25702.0,DTLA,LAX
298,25713.0,DTLA,LAX
299,25790.0,DTLA,LAX
300,25823.0,DTLA,LAX
301,25823.0,DTLA,LAX
302,25887.0,DTLA,LAX
303,25895.0,DTLA,LAX
304,26044.0,DTLA,LAX
305,26157.0,DTLA,LAX
306,26169.0,DTLA,LAX
307,26243.0,DTLA,LAX
308,26329.0,DTLA,LAX
309,26371.0,DTLA,LAX
310,26399.0,DTLA,LAX
311,26399.0,DTLA,LAX
312,26540.0,DTLA,LAX
313,26562.0,DTLA,LAX
314,26705.0,DTLA,LAX
315,26752.0,DTLA,LAX
316,26874.0,DTLA,LAX
317,26915.0,DTLA,LAX
318,26950.0,DTLA,LAX
319,27130.0,DTLA,LAX
320,27166.0,DTLA,LAX
321,27173.0,DTLA,LAX
322,27180.0,DTLA,LAX
323,27205.0,DTLA,LAX
324,27277.0,DTLA,LAX
325,27378.0,DTLA,LAX
326,27512.0,DTLA,LAX
327,27551.0,DTLA,LAX
328,27552.0,DTLA,LAX
329,27554.0,DTLA,LAX
330,27597.0,DTLA,LAX
331,27623.0,DTLA,LAX
332,27630.0,DTLA,LAX
333,27696.0,DTLA,LAX
334,27743.0,DTLA,LAX
335,27750.0,DTLA,LAX
336,27751.0,DTLA,LAX
337,27824.0,DTLA,LAX
338,27832.0,DTLA,LAX
339,27904.0,DTLA,LAX
340,27929.0,DTLA,LAX
341,27950.0,DTLA,LAX
342,27999.0,DTLA,LAX
343,28034.0,DTLA,LAX
344,28064.0,DTLA,LAX
345,28071.0,DTLA,LAX
346,28074.0,DTLA,LAX
347,28122.0,DTLA,LAX
348,28152.0,DTLA,LAX
349,28170.0,DTLA,LAX
350,28338.0,DTLA,LAX
351,28350.0,DTLA,LAX
352,28397.0,DTLA,LAX
353,28503.0,DTLA,LAX
354,28592.0,DTLA,LAX
355,28633.0,DTLA,LAX
356,28708.0,DTLA,LAX
357,28715.0,DTLA,LAX
358,28729.0,DTLA,LAX
359,28767.0,DTLA,LAX
360,28787.0,DTLA,LAX
361,28818.0,DTLA,LAX
362,28907.0,DTLA,LAX
363,28938.0,DTLA,LAX
364,28947.0,DTLA,LAX
365,28986.0,DTLA,LAX
366,29049.0,DTLA,LAX
367,29051.0,DTLA,LAX
368,29175.0,DTLA,LAX
369,29334.0,DTLA,LAX
370,29478.0,DTLA,LAX
371,29491.0,DTLA,LAX
372,29524.0,DTLA,LAX
373,29548.0,DTLA,LAX
374,29561.0,DTLA,LAX
375,29564.0,DTLA,LAX
376,29591.0,DTLA,LAX
377,29593.0,DTLA,LAX
378,29659.0,DTLA,LAX
379,29728.0,DTLA,LAX
380,29783.0,DTLA,LAX
381,29839.0,DTLA,LAX
382,29868.0,DTLA,LAX
383,30071.0,DTLA,LAX
384,30073.0,DTLA,LAX
385,30132.0,DTLA,LAX
386,30153.0,DTLA,LAX
387,30220.0,DTLA,LAX
388,30467.0,DTLA,LAX
389,30666.0,DTLA,LAX
390,30681.0,DTLA,LAX
391,30716.0,DTLA,LAX
392,30735.0,DTLA,LAX
393,30744.0,DTLA,LAX
394,30846.0,DTLA,LAX
395,30889.0,DTLA,LAX
396,31002.0,DTLA,LAX
397,31015.0,DTLA,LAX
398,31132.0,DTLA,LAX
399,31145.0,DTLA,LAX
400,31323.0,DTLA,LAX
401,31330.0,DTLA,LAX
402,31397.0,DTLA,LAX
403,31433.0,DTLA,LAX
404,31580.0,DTLA,LAX
405,31680.0,DTLA,LAX
406,31720.0,DTLA,LAX
407,31900.0,DTLA,LAX
408,32063.0,DTLA,LAX
409,32157.0,DTLA,LAX
410,32323.0,DTLA,LAX
411,32541.0,DTLA,LAX
412,32575.0,DTLA,LAX
413,32633.0,DTLA,LAX
414,32711.0,DTLA,LAX
415,32791.0,DTLA,LAX
416,32921.0,DTLA,LAX
417,32953.0,DTLA,LAX
418,33014.0,DTLA,LAX
419,33038.0,DTLA,LAX
420,33051.0,DTLA,LAX
421,33149.0,DTLA,LAX
422,33295.0,DTLA,LAX
423,33435.0,DTLA,LAX
424,33456.0,DTLA,LAX
425,33465.0,DTLA,LAX
426,33524.0,DTLA,LAX
427,33972.0,DTLA,LAX
428,33999.0,DTLA,LAX
429,34207.0,DTLA,LAX
430,34232.0,DTLA,LAX
431,34244.0,DTLA,LAX
432,34353.0,DTLA,LAX
433,34416.0,DTLA,LAX
434,34476.0,DTLA,LAX
435,34586.0,DTLA,LAX
436,34617.0,DTLA,LAX
437,34625.0,DTLA,LAX
438,34668.0,DTLA,LAX
439,34750.0,DTLA,LAX
440,34794.0,DTLA,LAX
441,34821.0,DTLA,LAX
442,34831.0,DTLA,LAX
443,34833.0,DTLA,LAX
444,34899.0,DTLA,LAX
445,34966.0,DTLA,LAX
446,34989.0,DTLA,LAX
447,35029.0,DTLA,LAX
448,35046.0,DTLA,LAX
449,35280.0,DTLA,LAX
450,35565.0,DTLA,LAX
451,35565.0,DTLA,LAX
452,35801.0,DTLA,LAX
453,35801.0,DTLA,LAX
454,35862.0,DTLA,LAX
455,35939.0,DTLA,LAX
456,35946.0,DTLA,LAX
457,35956.0,DTLA,LAX
458,36092.0,DTLA,LAX
459,36352.0,DTLA,LAX
460,36416.0,DTLA,LAX
461,36470.0,DTLA,LAX
462,36490.0,DTLA,LAX
463,36590.0,DTLA,LAX
464,36798.0,DTLA,LAX
465,36830.0,DTLA,LAX
466,36999.0,DTLA,LAX
467,37010.0,DTLA,LAX
468,37049.0,DTLA,LAX
469,37069.0,DTLA,LAX
470,37128.0,DTLA,LAX
471,37203.0,DTLA,LAX
472,37248.0,DTLA,LAX
473,37268.0,DTLA,LAX
474,37355.0,DTLA,LAX
475,37414.0,DTLA,LAX
476,37451.0,DTLA,LAX
477,37519.0,DTLA,LAX
478,37813.0,DTLA,LAX
479,37829.0,DTLA,LAX
480,37953.0,DTLA,LAX
481,38071.0,DTLA,LAX
482,38198.0,DTLA,LAX
483,38633.0,DTLA,LAX
484,38731.0,DTLA,LAX
485,38762.0,DTLA,LAX
486,38790.0,DTLA,LAX
487,38839.0,DTLA,LAX
488,38881.0,DTLA,LAX
489,38922.0,DTLA,LAX
490,39053.0,DTLA,LAX
491,39129.0,DTLA,LAX
492,39288.0,DTLA,LAX
493,39294.0,DTLA,LAX
494,39352.0,DTLA,LAX
495,39383.0,DTLA,LAX
496,39426.0,DTLA,LAX
497,39447.0,DTLA,LAX
498,39498.0,DTLA,LAX
499,39517.0,DTLA,LAX
500,39583.0,DTLA,LAX
501,39695.0,DTLA,LAX
502,39774.0,DTLA,LAX
503,39814.0,DTLA,LAX
504,39875.0,DTLA,LAX
505,39935.0,DTLA,LAX
506,39942.0,DTLA,LAX
507,39957.0,DTLA,LAX
508,39974.0,DTLA,LAX
509,40259.0,DTLA,LAX
510,40320.0,DTLA,LAX
511,40365.0,DTLA,LAX
512,40367.0,DTLA,LAX
513,40392.0,DTLA,LAX
514,40449.0,DTLA,LAX
515,40670.0,DTLA,LAX
516,40989.0,DTLA,LAX
517,41022.0,DTLA,LAX
518,41066.0,DTLA,LAX
519,41110.0,DTLA,LAX
520,41217.0,DTLA,LAX
521,41304.0,DTLA,LAX
522,41323.0,DTLA,LAX
523,41422.0,DTLA,LAX
524,41459.0,DTLA,LAX
525,41472.0,DTLA,LAX
526,41701.0,DTLA,LAX
527,41863.0,DTLA,LAX
528,41935.0,DTLA,LAX
529,41961.0,DTLA,LAX
530,41964.0,DTLA,LAX
531,41971.0,DTLA,LAX
532,42192.0,DTLA,LAX
533,42544.0,DTLA,LAX
534,42555.0,DTLA,LAX
535,42568.0,DTLA,LAX
536,42831.0,DTLA,LAX
537,42852.0,DTLA,LAX
538,42880.0,DTLA,LAX
539,42917.0,DTLA,LAX
540,43094.0,DTLA,LAX
541,43193.0,DTLA,LAX
542,43253.0,DTLA,LAX
543,43279.0,DTLA,LAX
544,43284.0,DTLA,LAX
545,43336.0,DTLA,LAX
546,43724.0,DTLA,LAX
547,43765.0,DTLA,LAX
548,43780.0,DTLA,LAX
549,43926.0,DTLA,LAX
550,43956.0,DTLA,LAX
551,44121.0,DTLA,LAX
552,44205.0,DTLA,LAX
553,44293.0,DTLA,LAX
554,44318.0,DTLA,LAX
555,44369.0,DTLA,LAX
556,44548.0,DTLA,LAX
557,44654.0,DTLA,LAX
558,44748.0,DTLA,LAX
559,44908.0,DTLA,LAX
560,44972.0,DTLA,LAX
561,45037.0,DTLA,LAX
562,45137.0,DTLA,LAX
563,45157.0,DTLA,LAX
564,45287.0,DTLA,LAX
565,45377.0,DTLA,LAX
566,45465.0,DTLA,LAX
567,45511.0,DTLA,LAX
568,45557.0,DTLA,LAX
569,45559.0,DTLA,LAX
570,45655.0,DTLA,LAX
571,45674.0,DTLA,LAX
572,45715.0,DTLA,LAX
573,45923.0,DTLA,LAX
574,45928.0,DTLA,LAX
575,46050.0,DTLA,LAX
576,46093.0,DTLA,LAX
577,46162.0,DTLA,LAX
578,46310.0,DTLA,LAX
579,46365.0,DTLA,LAX
580,46376.0,DTLA,LAX
581,46725.0,DTLA,LAX
582,47011.0,DTLA,LAX
583,47098.0,DTLA,LAX
584,47176.0,DTLA,LAX
585,47634.0,DTLA,LAX
586,47811.0,DTLA,LAX
587,47899.0,DTLA,LAX
588,47925.0,DTLA,LAX
589,48080.0,DTLA,LAX
590,48085.0,DTLA,LAX
591,48252.0,DTLA,LAX
592,48381.0,DTLA,LAX
593,48424.0,DTLA,LAX
594,48478.0,DTLA,LAX
595,48490.0,DTLA,LAX
596,48625.0,DTLA,LAX
597,48646.0,DTLA,LAX
598,48833.0,DTLA,LAX
599,48853.0,DTLA,LAX
600,48970.0,DTLA,LAX
601,48984.0,DTLA,LAX
602,49208.0,DTLA,LAX
603,49333.0,DTLA,LAX
604,49433.0,DTLA,LAX
605,49582.0,DTLA,LAX
606,49600.0,DTLA,LAX
607,49703.0,DTLA,LAX
608,49714.0,DTLA,LAX
609,49836.0,DTLA,LAX
610,49946.0,DTLA,LAX
611,49983.0,DTLA,LAX
612,49990.0,DTLA,LAX
613,50013.0,DTLA,LAX
614,50347.0,DTLA,LAX
615,50480.0,DTLA,LAX
616,50582.0,DTLA,LAX
617,50733.0,DTLA,LAX
618,50737.0,DTLA,LAX
619,50759.0,DTLA,LAX
620,50860.0,DTLA,LAX
621,50905.0,DTLA,LAX
622,50925.0,DTLA,LAX
623,51234.0,DTLA,LAX
624,51450.0,DTLA,LAX
625,51492.0,DTLA,LAX
626,51505.0,DTLA,LAX
627,51745.0,DTLA,LAX
628,51802.0,DTLA,LAX
629,51821.0,DTLA,LAX
630,51872.0,DTLA,LAX
631,52058.0,DTLA,LAX
632,52143.0,DTLA,LAX
633,52246.0,DTLA,LAX
634,52295.0,DTLA,LAX
635,52465.0,DTLA,LAX
636,52469.0,DTLA,LAX
637,52477.0,DTLA,LAX
638,52478.0,DTLA,LAX
639,52481.0,DTLA,LAX
640,52558.0,DTLA,LAX
641,52898.0,DTLA,LAX
642,53004.0,DTLA,LAX
643,53465.0,DTLA,LAX
644,53659.0,DTLA,LAX
645,53818.0,DTLA,LAX
646,53937.0,DTLA,LAX
647,54083.0,DTLA,LAX
648,54195.0,DTLA,LAX
649,54203.0,DTLA,LAX
650,54222.0,DTLA,LAX
651,54242.0,DTLA,LAX
652,54427.0,DTLA,LAX
653,54449.0,DTLA,LAX
654,54821.0,DTLA,LAX
655,54825.0,DTLA,LAX
656,54828.0,DTLA,LAX
657,54924.0,DTLA,LAX
658,55150.0,DTLA,LAX
659,55178.0,DTLA,LAX
660,55185.0,DTLA,LAX
661,55197.0,DTLA,LAX
662,55392.0,DTLA,LAX
663,55474.0,DTLA,LAX
664,55522.0,DTLA,LAX
665,55565.0,DTLA,LAX
666,55742.0,DTLA,LAX
667,55778.0,DTLA,LAX
668,55795.0,DTLA,LAX
669,55979.0,DTLA,LAX
670,56011.0,DTLA,LAX
671,56046.0,DTLA,LAX
672,56182.0,DTLA,LAX
673,56221.0,DTLA,LAX
674,56688.0,DTLA,LAX
675,56841.0,DTLA,LAX
676,57187.0,DTLA,LAX
677,57192.0,DTLA,LAX
678,57196.0,DTLA,LAX
679,57509.0,DTLA,LAX
680,57690.0,DTLA,LAX
681,57747.0,DTLA,LAX
682,57802.0,DTLA,LAX
683,57814.0,DTLA,LAX
684,57830.0,DTLA,LAX
685,57848.0,DTLA,LAX
686,58461.0,DTLA,LAX
687,58498.0,DTLA,LAX
688,58640.0,DTLA,LAX
689,58771.0,DTLA,LAX
690,58914.0,DTLA,LAX
691,58936.0,DTLA,LAX
692,59080.0,DTLA,LAX
693,59094.0,DTLA,LAX
694,59217.0,DTLA,LAX
695,59253.0,DTLA,LAX
696,59617.0,DTLA,LAX
697,60376.0,DTLA,LAX
698,60501.0,DTLA,LAX
699,60679.0,DTLA,LAX
700,60704.0,DTLA,LAX
701,61118.0,DTLA,LAX
702,61215.0,DTLA,LAX
703,61304.0,DTLA,LAX
704,61516.0,DTLA,LAX
705,61549.0,DTLA,LAX
706,61825.0,DTLA,LAX
707,61978.0,DTLA,LAX
708,62340.0,DTLA,LAX
709,62581.0,DTLA,LAX
710,62960.0,DTLA,LAX
711,63033.0,DTLA,LAX
712,63141.0,DTLA,LAX
713,63199.0,DTLA,LAX
714,63476.0,DTLA,LAX
715,63852.0,DTLA,LAX
716,64159.0,DTLA,LAX
717,64201.0,DTLA,LAX
718,64317.0,DTLA,LAX
719,64501.0,DTLA,LAX
720,64833.0,DTLA,LAX
721,64977.0,DTLA,LAX
722,65096.0,DTLA,LAX
723,65469.0,DTLA,LAX
724,65680.0,DTLA,LAX
725,65810.0,DTLA,LAX
726,65866.0,DTLA,LAX
727,65895.0,DTLA,LAX
728,65963.0,DTLA,LAX
729,66144.0,DTLA,LAX
730,66410.0,DTLA,LAX
731,66513.0,DTLA,LAX
732,66583.0,DTLA,LAX
733,66722.0,DTLA,LAX
734,67003.0,DTLA,LAX
735,67094.0,DTLA,LAX
736,67188.0,DTLA,LAX
737,67201.0,DTLA,LAX
738,67275.0,DTLA,LAX
739,67341.0,DTLA,LAX
740,67569.0,DTLA,LAX
741,67607.0,DTLA,LAX
742,67704.0,DTLA,LAX
743,67853.0,DTLA,LAX
744,67910.0,DTLA,LAX
745,68174.0,DTLA,LAX
746,68777.0,DTLA,LAX
747,68906.0,DTLA,LAX
748,68963.0,DTLA,LAX
749,69769.0,DTLA,LAX
750,69846.0,DTLA,LAX
751,69928.0,DTLA,LAX
752,70065.0,DTLA,LAX
753,70070.0,DTLA,LAX
754,70447.0,DTLA,LAX
755,70496.0,DTLA,LAX
756,70631.0,DTLA,LAX
757,70891.0,DTLA,LAX
758,70904.0,DTLA,LAX
759,70960.0,DTLA,LAX
760,71015.0,DTLA,LAX
761,71069.0,DTLA,LAX
762,71382.0,DTLA,LAX
763,71659.0,DTLA,LAX
764,71970.0,DTLA,LAX
765,72188.0,DTLA,LAX
766,72337.0,DTLA,LAX
767,72523.0,DTLA,LAX
768,72739.0,DTLA,LAX
769,72756.0,DTLA,LAX
770,72796.0,DTLA,LAX
771,72924.0,DTLA,LAX
772,73266.0,DTLA,LAX
773,73288.0,DTLA,LAX
774,73389.0,DTLA,LAX
775,73677.0,DTLA,LAX
776,73707.0,DTLA,LAX
777,73783.0,DTLA,LAX
778,73820.0,DTLA,LAX
779,74351.0,DTLA,LAX
780,74435.0,DTLA,LAX
781,74449.0,DTLA,LAX
782,74681.0,DTLA,LAX
783,74736.0,DTLA,LAX
784,74769.0,DTLA,LAX
785,74795.0,DTLA,LAX
786,75017.0,DTLA,LAX
787,75060.0,DTLA,LAX
788,75214.0,DTLA,LAX
789,75404.0,DTLA,LAX
790,75800.0,DTLA,LAX
791,75822.0,DTLA,LAX
792,75971.0,DTLA,LAX
793,75990.0,DTLA,LAX
794,76082.0,DTLA,LAX
795,76125.0,DTLA,LAX
796,76384.0,DTLA,LAX
797,76433.0,DTLA,LAX
798,76436.0,DTLA,LAX
799,76602.0,DTLA,LAX
800,76656.0,DTLA,LAX
801,76684.0,DTLA,LAX
802,76939.0,DTLA,LAX
803,77125.0,DTLA,LAX
804,77201.0,DTLA,LAX
805,77542.0,DTLA,LAX
806,77806.0,DTLA,LAX
807,77853.0,DTLA,LAX
808,77934.0,DTLA,LAX
809,77975.0,DTLA,LAX
810,78099.0,DTLA,LAX
811,78151.0,DTLA,LAX
812,78360.0,DTLA,LAX
813,78920.0,DTLA,LAX
814,79130.0,DTLA,LAX
815,79406.0,DTLA,LAX
816,79753.0,DTLA,LAX
817,79922.0,DTLA,LAX
818,80040.0,DTLA,LAX
819,80061.0,DTLA,LAX
820,80154.0,DTLA,LAX
821,80283.0,DTLA,LAX
822,80306.0,DTLA,LAX
823,80315.0,DTLA,LAX
824,80594.0,DTLA,LAX
825,80810.0,DTLA,LAX
826,80900.0,DTLA,LAX
827,81049.0,DTLA,LAX
828,81056.0,DTLA,LAX
829,81089.0,DTLA,LAX
830,81172.0,DTLA,LAX
831,81226.0,DTLA,LAX
832,81295.0,DTLA,LAX
833,81646.0,DTLA,LAX
834,82039.0,DTLA,LAX
835,82195.0,DTLA,LAX
836,82358.0,DTLA,LAX
837,82491.0,DTLA,LAX
838,82540.0,DTLA,LAX
839,82854.0,DTLA,LAX
840,83145.0,DTLA,LAX
841,83240.0,DTLA,LAX
842,83598.0,DTLA,LAX
843,84098.0,DTLA,LAX
844,84308.0,DTLA,LAX
845,85237.0,DTLA,LAX
846,85378.0,DTLA,LAX
847,85676.0,DTLA,LAX
848,85678.0,DTLA,LAX
849,86337.0,DTLA,LAX
850,86400.0,DTLA,LAX
851,0.0,LAX,DTLA
852,60.0,LAX,DTLA
853,181.0,LAX,DTLA
854,475.0,LAX,DTLA
855,567.0,LAX,DTLA
856,994.0,LAX,DTLA
857,1024.0,LAX,DTLA
858,1331.0,LAX,DTLA
859,1358.0,LAX,DTLA
860,1401.0,LAX,DTLA
861,1804.0,LAX,DTLA
862,1895.0,LAX,DTLA
863,1940.0,LAX,DTLA
864,2075.0,LAX,DTLA
865,2232.0,LAX,DTLA
866,2327.0,LAX,DTLA
867,2371.0,LAX,DTLA
868,2450.0,LAX,DTLA
869,2635.0,LAX,DTLA
