passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
245,39183.0,DTLA,LAX
246,39299.0,DTLA,LAX
247,39353.0,DTLA,LAX
248,39387.0,DTLA,LAX
249,39950.0,DTLA,LAX
250,40012.0,DTLA,LAX
251,40095.0,DTLA,LAX
252,40281.0,DTLA,LAX
253,40713.0,DTLA,LAX
254,40788.0,DTLA,LAX
255,41036.0,DTLA,LAX
256,41167.0,DTLA,LAX
257,41486.0,DTLA,LAX
258,41637.0,DTLA,LAX
259,41753.0,DTLA,LAX
260,41965.0,DTLA,LAX
261,42420.0,DTLA,LAX
262,42758.0,DTLA,LAX
263,43038.0,DTLA,LAX
264,43160.0,DTLA,LAX
265,43266.0,DTLA,LAX
266,43323.0,DTLA,LAX
267,43659.0,DTLA,LAX
268,43665.0,DTLA,LAX
269,44073.0,DTLA,LAX
270,44416.0,DTLA,LAX
271,44947.0,DTLA,LAX
272,45009.0,DTLA,LAX
273,45173.0,DTLA,LAX
274,45197.0,DTLA,LAX
275,45202.0,DTLA,LAX
276,45361.0,DTLA,LAX
277,45466.0,DTLA,LAX
278,45537.0,DTLA,LAX
279,45614.0,DTLA,LAX
280,45644.0,DTLA,LAX
281,45663.0,DTLA,LAX
282,45739.0,DTLA,LAX
283,45874.0,DTLA,LAX
284,45895.0,DTLA,LAX
285,45946.0,DTLA,LAX
286,46018.0,DTLA,LAX
287,46206.0,DTLA,LAX
288,46272.0,DTLA,LAX
289,46298.0,DTLA,LAX
290,46475.0,DTLA,LAX
291,46501.0,DTLA,LAX
292,46547.0,DTLA,LAX
293,46716.0,DTLA,LAX
294,47186.0,DTLA,LAX
295,47221.0,DTLA,LAX
296,47371.0,DTLA,LAX
297,47681.0,DTLA,LAX
298,47729.0,DTLA,LAX
299,47829.0,DTLA,LAX
300,48007.0,DTLA,LAX
301,48088.0,DTLA,LAX
302,48579.0,DTLA,LAX
303,48836.0,DTLA,LAX
304,49088.0,DTLA,LAX
305,49244.0,DTLA,LAX
306,49287.0,DTLA,LAX
307,49342.0,DTLA,LAX
308,49714.0,DTLA,LAX
309,49914.0,DTLA,LAX
310,50070.0,DTLA,LAX
311,50295.0,DTLA,LAX
312,50361.0,DTLA,LAX
313,50459.0,DTLA,LAX
314,50736.0,DTLA,LAX
315,51381.0,DTLA,LAX
316,51394.0,DTLA,LAX
317,51606.0,DTLA,LAX
318,51624.0,DTLA,LAX
319,52019.0,DTLA,LAX
320,52026.0,DTLA,LAX
321,52147.0,DTLA,LAX
322,52617.0,DTLA,LAX
323,52630.0,DTLA,LAX
324,52675.0,DTLA,LAX
325,52912.0,DTLA,LAX
326,52983.0,DTLA,LAX
327,53215.0,DTLA,LAX
328,53616.0,DTLA,LAX
329,53719.0,DTLA,LAX
330,53869.0,DTLA,LAX
331,53936.0,DTLA,LAX
332,53936.0,DTLA,LAX
333,54062.0,DTLA,LAX
334,54502.0,DTLA,LAX
335,54644.0,DTLA,LAX
336,54811.0,DTLA,LAX
337,55118.0,DTLA,LAX
338,55266.0,DTLA,LAX
339,55634.0,DTLA,LAX
340,55683.0,DTLA,LAX
341,55686.0,DTLA,LAX
342,56054.0,DTLA,LAX
343,56112.0,DTLA,LAX
344,56141.0,DTLA,LAX
345,56218.0,DTLA,LAX
346,56649.0,DTLA,LAX
347,57124.0,DTLA,LAX
348,57382.0,DTLA,LAX
349,57661.0,DTLA,LAX
350,57962.0,DTLA,LAX
351,58134.0,DTLA,LAX
352,58159.0,DTLA,LAX
353,58230.0,DTLA,LAX
354,58509.0,DTLA,LAX
355,58742.0,DTLA,LAX
356,58818.0,DTLA,LAX
357,58878.0,DTLA,LAX
358,58884.0,DTLA,LAX
359,58932.0,DTLA,LAX
360,58966.0,DTLA,LAX
361,59072.0,DTLA,LAX
362,59247.0,DTLA,LAX
363,59330.0,DTLA,LAX
364,59352.0,DTLA,LAX
365,60030.0,DTLA,LAX
366,60204.0,DTLA,LAX
367,60477.0,DTLA,LAX
368,60950.0,DTLA,LAX
369,61598.0,DTLA,LAX
370,61704.0,DTLA,LAX
371,62917.0,DTLA,LAX
372,62969.0,DTLA,LAX
373,63071.0,DTLA,LAX
374,63320.0,DTLA,LAX
375,63649.0,DTLA,LAX
376,63744.0,DTLA,LAX
377,64081.0,DTLA,LAX
378,64178.0,DTLA,LAX
379,64538.0,DTLA,LAX
380,65019.0,DTLA,LAX
381,65184.0,DTLA,LAX
382,65297.0,DTLA,LAX
383,65812.0,DTLA,LAX
384,66388.0,DTLA,LAX
385,66492.0,DTLA,LAX
386,66823.0,DTLA,LAX
387,67758.0,DTLA,LAX
388,68175.0,DTLA,LAX
389,68202.0,DTLA,LAX
390,68379.0,DTLA,LAX
391,68484.0,DTLA,LAX
392,68740.0,DTLA,LAX
393,69425.0,DTLA,LAX
394,69577.0,DTLA,LAX
395,69590.0,DTLA,LAX
396,69593.0,DTLA,LAX
397,69705.0,DTLA,LAX
398,69723.0,DTLA,LAX
399,70021.0,DTLA,LAX
400,70387.0,DTLA,LAX
401,70760.0,DTLA,LAX
402,70772.0,DTLA,LAX
403,71010.0,DTLA,LAX
404,71072.0,DTLA,LAX
405,71353.0,DTLA,LAX
406,71610.0,DTLA,LAX
407,71813.0,DTLA,LAX
408,72440.0,DTLA,LAX
409,72515.0,DTLA,LAX
410,72624.0,DTLA,LAX
411,72971.0,DTLA,LAX
412,73114.0,DTLA,LAX
413,73169.0,DTLA,LAX
414,73685.0,DTLA,LAX
415,73754.0,DTLA,LAX
416,73812.0,DTLA,LAX
417,73861.0,DTLA,LAX
418,73936.0,DTLA,LAX
419,74120.0,DTLA,LAX
420,74457.0,DTLA,LAX
421,74639.0,DTLA,LAX
422,74745.0,DTLA,LAX
423,74852.0,DTLA,LAX
424,75074.0,DTLA,LAX
425,75338.0,DTLA,LAX
426,75514.0,DTLA,LAX
427,75613.0,DTLA,LAX
428,75616.0,DTLA,LAX
429,75812.0,DTLA,LAX
430,76421.0,DTLA,LAX
431,76789.0,DTLA,LAX
432,76810.0,DTLA,LAX
433,77942.0,DTLA,LAX
434,78119.0,DTLA,LAX
435,78123.0,DTLA,LAX
436,78299.0,DTLA,LAX
437,78364.0,DTLA,LAX
438,78465.0,DTLA,LAX
439,78538.0,DTLA,LAX
440,78806.0,DTLA,LAX
441,79029.0,DTLA,LAX
442,79063.0,DTLA,LAX
443,79255.0,DTLA,LAX
444,80103.0,DTLA,LAX
445,80274.0,DTLA,LAX
446,80326.0,DTLA,LAX
447,81365.0,DTLA,LAX
448,81795.0,DTLA,LAX
449,81851.0,DTLA,LAX
450,82035.0,DTLA,LAX
451,82212.0,DTLA,LAX
452,82696.0,DTLA,LAX
453,82766.0,DTLA,LAX
454,83001.0,DTLA,LAX
455,83031.0,DTLA,LAX
456,85415.0,DTLA,LAX
457,86177.0,DTLA,LAX
458,86400.0,DTLA,LAX
459,0.0,LAX,DTLA
460,349.0,LAX,DTLA
461,1109.0,LAX,DTLA
462,1639.0,LAX,DTLA
463,1701.0,LAX,DTLA
464,2030.0,LAX,DTLA
465,2217.0,LAX,DTLA
466,2223.0,LAX,DTLA
467,2307.0,LAX,DTLA
468,2361.0,LAX,DTLA
469,2438.0,LAX,DTLA
470,2578.0,LAX,DTLA
471,2753.0,LAX,DTLA
472,3056.0,LAX,DTLA
473,3345.0,LAX,DTLA
474,3639.0,LAX,DTLA
475,3760.0,LAX,DTLA
476,5031.0,LAX,DTLA
477,5112.0,LAX,DTLA
478,5753.0,LAX,DTLA
479,5824.0,LAX,DTLA
480,5920.0,LAX,DTLA
481,6077.0,LAX,DTLA
482,10570.0,LAX,DTLA
483,10615.0,LAX,DTLA
484,12084.0,LAX,DTLA
485,12119.0,LAX,DTLA
486,12126.0,LAX,DTLA
487,12197.0,LAX,DTLA
488,12425.0,LAX,DTLA
489,23668.0,LAX,DTLA
490,24122.0,LAX,DTLA
491,24265.0,LAX,DTLA
492,24266.0,LAX,DTLA
493,24370.0,LAX,DTLA
494,26104.0,LAX,DTLA
495,26196.0,LAX,DTLA
496,26295.0,LAX,DTLA
497,26587.0,LAX,DTLA
498,27117.0,LAX,DTLA
499,28077.0,LAX,DTLA
500,28165.0,LAX,DTLA
501,28218.0,LAX,DTLA
502,28325.0,LAX,DTLA
503,28660.0,LAX,DTLA
504,28883.0,LAX,DTLA
505,28926.0,LAX,DTLA
506,28934.0,LAX,DTLA
507,29010.0,LAX,DTLA
508,29088.0,LAX,DTLA
509,29113.0,LAX,DTLA
510,29190.0,LAX,DTLA
511,29743.0,LAX,DTLA
512,29767.0,LAX,DTLA
513,29772.0,LAX,DTLA
514,29811.0,LAX,DTLA
515,29897.0,LAX,DTLA
516,30124.0,LAX,DTLA
517,30470.0,LAX,DTLA
518,30479.0,LAX,DTLA
519,30487.0,LAX,DTLA
520,30754.0,LAX,DTLA
521,30868.0,LAX,DTLA
522,30870.0,LAX,DTLA
523,30898.0,LAX,DTLA
524,31239.0,LAX,DTLA
525,31289.0,LAX,DTLA
526,31636.0,LAX,DTLA
527,31705.0,LAX,DTLA
528,31744.0,LAX,DTLA
529,32007.0,LAX,DTLA
530,32204.0,LAX,DTLA
531,32229.0,LAX,DTLA
532,32337.0,LAX,DTLA
533,32386.0,LAX,DTLA
534,32792.0,LAX,DTLA
535,32807.0,LAX,DTLA
536,32944.0,LAX,DTLA
537,32957.0,LAX,DTLA
538,32960.0,LAX,DTLA
539,32973.0,LAX,DTLA
540,33131.0,LAX,DTLA
541,33160.0,LAX,DTLA
542,33328.0,LAX,DTLA
543,33378.0,LAX,DTLA
544,33690.0,LAX,DTLA
545,33802.0,LAX,DTLA
546,33826.0,LAX,DTLA
547,33982.0,LAX,DTLA
548,34191.0,LAX,DTLA
549,34286.0,LAX,DTLA
550,34302.0,LAX,DTLA
551,34330.0,LAX,DTLA
552,34343.0,LAX,DTLA
553,34378.0,LAX,DTLA
554,34505.0,LAX,DTLA
555,34614.0,LAX,DTLA
556,34620.0,LAX,DTLA
557,34758.0,LAX,DTLA
558,34798.0,LAX,DTLA
559,34799.0,LAX,DTLA
560,34880.0,LAX,DTLA
561,35123.0,LAX,DTLA
562,35280.0,LAX,DTLA
563,35329.0,LAX,DTLA
564,35380.0,LAX,DTLA
565,35555.0,LAX,DTLA
566,35826.0,LAX,DTLA
567,36099.0,LAX,DTLA
568,36132.0,LAX,DTLA
569,36142.0,LAX,DTLA
570,36155.0,LAX,DTLA
571,36294.0,LAX,DTLA
572,36401.0,LAX,DTLA
573,36519.0,LAX,DTLA
574,36606.0,LAX,DTLA
575,36616.0,LAX,DTLA
576,36618.0,LAX,DTLA
577,36625.0,LAX,DTLA
578,36661.0,LAX,DTLA
579,36745.0,LAX,DTLA
580,36760.0,LAX,DTLA
581,36819.0,LAX,DTLA
582,37079.0,LAX,DTLA
583,37125.0,LAX,DTLA
584,37861.0,LAX,DTLA
585,38386.0,LAX,DTLA
586,38422.0,LAX,DTLA
587,38437.0,LAX,DTLA
588,38505.0,LAX,DTLA
589,38663.0,LAX,DTLA
590,38725.0,LAX,DTLA
591,38742.0,LAX,DTLA
592,38784.0,LAX,DTLA
593,38832.0,LAX,DTLA
594,38904.0,LAX,DTLA
595,38917.0,LAX,DTLA
596,38976.0,LAX,DTLA
597,39008.0,LAX,DTLA
598,39049.0,LAX,DTLA
599,39219.0,LAX,DTLA
600,39258.0,LAX,DTLA
601,39374.0,LAX,DTLA
602,39560.0,LAX,DTLA
603,39733.0,LAX,DTLA
604,39734.0,LAX,DTLA
605,39907.0,LAX,DTLA
606,40183.0,LAX,DTLA
607,40226.0,LAX,DTLA
608,40358.0,LAX,DTLA
609,40432.0,LAX,DTLA
610,40541.0,LAX,DTLA
611,40618.0,LAX,DTLA
612,40656.0,LAX,DTLA
613,40776.0,LAX,DTLA
614,40781.0,LAX,DTLA
615,40796.0,LAX,DTLA
616,40927.0,LAX,DTLA
617,40987.0,LAX,DTLA
618,41163.0,LAX,DTLA
619,41209.0,LAX,DTLA
620,41282.0,LAX,DTLA
621,41614.0,LAX,DTLA
622,42076.0,LAX,DTLA
623,42104.0,LAX,DTLA
624,42136.0,LAX,DTLA
625,42180.0,LAX,DTLA
626,42183.0,LAX,DTLA
627,42271.0,LAX,DTLA
628,42285.0,LAX,DTLA
629,42354.0,LAX,DTLA
630,42450.0,LAX,DTLA
631,42509.0,LAX,DTLA
632,42602.0,LAX,DTLA
633,42662.0,LAX,DTLA
634,42669.0,LAX,DTLA
635,42712.0,LAX,DTLA
636,42764.0,LAX,DTLA
637,43219.0,LAX,DTLA
638,43318.0,LAX,DTLA
639,43374.0,LAX,DTLA
640,43376.0,LAX,DTLA
641,43559.0,LAX,DTLA
642,43843.0,LAX,DTLA
643,43901.0,LAX,DTLA
644,43933.0,LAX,DTLA
645,43976.0,LAX,DTLA
646,44180.0,LAX,DTLA
647,44181.0,LAX,DTLA
648,44524.0,LAX,DTLA
649,44721.0,LAX,DTLA
650,44762.0,LAX,DTLA
651,44866.0,LAX,DTLA
652,45182.0,LAX,DTLA
653,45203.0,LAX,DTLA
654,45206.0,LAX,DTLA
655,45445.0,LAX,DTLA
656,45682.0,LAX,DTLA
657,45743.0,LAX,DTLA
658,45865.0,LAX,DTLA
659,45896.0,LAX,DTLA
660,45970.0,LAX,DTLA
661,46018.0,LAX,DTLA
662,46116.0,LAX,DTLA
663,46686.0,LAX,DTLA
664,46709.0,LAX,DTLA
665,46753.0,LAX,DTLA
666,46765.0,LAX,DTLA
667,46807.0,LAX,DTLA
668,46842.0,LAX,DTLA
669,46989.0,LAX,DTLA
670,47425.0,LAX,DTLA
671,47521.0,LAX,DTLA
672,47599.0,LAX,DTLA
673,47741.0,LAX,DTLA
674,47847.0,LAX,DTLA
675,47903.0,LAX,DTLA
676,48388.0,LAX,DTLA
677,48438.0,LAX,DTLA
678,48470.0,LAX,DTLA
679,48475.0,LAX,DTLA
680,48550.0,LAX,DTLA
681,48576.0,LAX,DTLA
682,48674.0,LAX,DTLA
683,48970.0,LAX,DTLA
684,48978.0,LAX,DTLA
685,48982.0,LAX,DTLA
686,49051.0,LAX,DTLA
687,49092.0,LAX,DTLA
688,49115.0,LAX,DTLA
689,49389.0,LAX,DTLA
690,49392.0,LAX,DTLA
691,49552.0,LAX,DTLA
692,49561.0,LAX,DTLA
693,49602.0,LAX,DTLA
694,49645.0,LAX,DTLA
695,49796.0,LAX,DTLA
696,49861.0,LAX,DTLA
697,50197.0,LAX,DTLA
698,50281.0,LAX,DTLA
699,50400.0,LAX,DTLA
700,50432.0,LAX,DTLA
701,50579.0,LAX,DTLA
702,50911.0,LAX,DTLA
703,50925.0,LAX,DTLA
704,51045.0,LAX,DTLA
705,51237.0,LAX,DTLA
706,51412.0,LAX,DTLA
707,51444.0,LAX,DTLA
708,51449.0,LAX,DTLA
709,51651.0,LAX,DTLA
710,51709.0,LAX,DTLA
711,51755.0,LAX,DTLA
712,51795.0,LAX,DTLA
713,51917.0,LAX,DTLA
714,51928.0,LAX,DTLA
715,52047.0,LAX,DTLA
716,52070.0,LAX,DTLA
717,52254.0,LAX,DTLA
718,52368.0,LAX,DTLA
719,52532.0,LAX,DTLA
720,52663.0,LAX,DTLA
721,52765.0,LAX,DTLA
722,52802.0,LAX,DTLA
723,52940.0,LAX,DTLA
724,52974.0,LAX,DTLA
725,53097.0,LAX,DTLA
726,53196.0,LAX,DTLA
727,53749.0,LAX,DTLA
728,54299.0,LAX,DTLA
729,54594.0,LAX,DTLA
730,54709.0,LAX,DTLA
731,54885.0,LAX,DTLA
732,55053.0,LAX,DTLA
733,56172.0,LAX,DTLA
734,56174.0,LAX,DTLA
735,56512.0,LAX,DTLA
736,56526.0,LAX,DTLA
737,57069.0,LAX,DTLA
738,57243.0,LAX,DTLA
739,57305.0,LAX,DTLA
740,57340.0,LAX,DTLA
741,57415.0,LAX,DTLA
742,57468.0,LAX,DTLA
743,57504.0,LAX,DTLA
744,57515.0,LAX,DTLA
745,57573.0,LAX,DTLA
746,57695.0,LAX,DTLA
747,57749.0,LAX,DTLA
748,57860.0,LAX,DTLA
749,57876.0,LAX,DTLA
750,58055.0,LAX,DTLA
751,58260.0,LAX,DTLA
752,58407.0,LAX,DTLA
753,58647.0,LAX,DTLA
754,58674.0,LAX,DTLA
755,58893.0,LAX,DTLA
756,59323.0,LAX,DTLA
757,59796.0,LAX,DTLA
758,59807.0,LAX,DTLA
759,60052.0,LAX,DTLA
760,60596.0,LAX,DTLA
761,60893.0,LAX,DTLA
762,60982.0,LAX,DTLA
763,61051.0,LAX,DTLA
764,61121.0,LAX,DTLA
765,61183.0,LAX,DTLA
766,61291.0,LAX,DTLA
767,61535.0,LAX,DTLA
768,61675.0,LAX,DTLA
769,62094.0,LAX,DTLA
770,62125.0,LAX,DTLA
771,62150.0,LAX,DTLA
772,62212.0,LAX,DTLA
773,62354.0,LAX,DTLA
774,62610.0,LAX,DTLA
775,62701.0,LAX,DTLA
776,62786.0,LAX,DTLA
777,62830.0,LAX,DTLA
778,62886.0,LAX,DTLA
779,62951.0,LAX,DTLA
780,63030.0,LAX,DTLA
781,63097.0,LAX,DTLA
782,63243.0,LAX,DTLA
783,63712.0,LAX,DTLA
784,63843.0,LAX,DTLA
785,63871.0,LAX,DTLA
786,63934.0,LAX,DTLA
787,64053.0,LAX,DTLA
788,64407.0,LAX,DTLA
789,64689.0,LAX,DTLA
790,64731.0,LAX,DTLA
791,64925.0,LAX,DTLA
792,65042.0,LAX,DTLA
793,65915.0,LAX,DTLA
794,65951.0,LAX,DTLA
795,66151.0,LAX,DTLA
796,66481.0,LAX,DTLA
797,66596.0,LAX,DTLA
798,66691.0,LAX,DTLA
799,66819.0,LAX,DTLA
800,66821.0,LAX,DTLA
801,67135.0,LAX,DTLA
802,67247.0,LAX,DTLA
803,67334.0,LAX,DTLA
804,67449.0,LAX,DTLA
805,67609.0,LAX,DTLA
806,67756.0,LAX,DTLA
807,67798.0,LAX,DTLA
808,67815.0,LAX,DTLA
809,67899.0,LAX,DTLA
810,68393.0,LAX,DTLA
811,68417.0,LAX,DTLA
812,68545.0,LAX,DTLA
813,68956.0,LAX,DTLA
814,69027.0,LAX,DTLA
815,69099.0,LAX,DTLA
816,69973.0,LAX,DTLA
817,70167.0,LAX,DTLA
818,70210.0,LAX,DTLA
819,70246.0,LAX,DTLA
820,70615.0,LAX,DTLA
821,70876.0,LAX,DTLA
822,70889.0,LAX,DTLA
823,70913.0,LAX,DTLA
824,70954.0,LAX,DTLA
825,71575.0,LAX,DTLA
826,71716.0,LAX,DTLA
827,71810.0,LAX,DTLA
828,72391.0,LAX,DTLA
829,72444.0,LAX,DTLA
830,72502.0,LAX,DTLA
831,73026.0,LAX,DTLA
832,73835.0,LAX,DTLA
833,73920.0,LAX,DTLA
834,74059.0,LAX,DTLA
835,74830.0,LAX,DTLA
836,74855.0,LAX,DTLA
837,74881.0,LAX,DTLA
838,74907.0,LAX,DTLA
839,74975.0,LAX,DTLA
840,75114.0,LAX,DTLA
841,75152.0,LAX,DTLA
842,75205.0,LAX,DTLA
843,75637.0,LAX,DTLA
844,76321.0,LAX,DTLA
845,76836.0,LAX,DTLA
846,77089.0,LAX,DTLA
847,77151.0,LAX,DTLA
848,77345.0,LAX,DTLA
849,77413.0,LAX,DTLA
850,77445.0,LAX,DTLA
851,77516.0,LAX,DTLA
852,77921.0,LAX,DTLA
853,78150.0,LAX,DTLA
854,78218.0,LAX,DTLA
855,78584.0,LAX,DTLA
856,78699.0,LAX,DTLA
857,78751.0,LAX,DTLA
858,78790.0,LAX,DTLA
859,78906.0,LAX,DTLA
860,79231.0,LAX,DTLA
861,79318.0,LAX,DTLA
862,79379.0,LAX,DTLA
863,80091.0,LAX,DTLA
864,80333.0,LAX,DTLA
865,80474.0,LAX,DTLA
866,80504.0,LAX,DTLA
867,80749.0,LAX,DTLA
868,80778.0,LAX,DTLA
869,82474.0,LAX,DTLA
