passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
230,32691.0,DTLA,LAX
231,32768.0,DTLA,LAX
232,32777.0,DTLA,LAX
233,32873.0,DTLA,LAX
234,32885.0,DTLA,LAX
235,32886.0,DTLA,LAX
236,32913.0,DTLA,LAX
237,32959.0,DTLA,LAX
238,33089.0,DTLA,LAX
239,33243.0,DTLA,LAX
240,33325.0,DTLA,LAX
241,33356.0,DTLA,LAX
242,33389.0,DTLA,LAX
243,33408.0,DTLA,LAX
244,33490.0,DTLA,LAX
245,33503.0,DTLA,LAX
246,33525.0,DTLA,LAX
247,33906.0,DTLA,LAX
248,33929.0,DTLA,LAX
249,34034.0,DTLA,LAX
250,34046.0,DTLA,LAX
251,34124.0,DTLA,LAX
252,34173.0,DTLA,LAX
253,34249.0,DTLA,LAX
254,34426.0,DTLA,LAX
255,34443.0,DTLA,LAX
256,34544.0,DTLA,LAX
257,34672.0,DTLA,LAX
258,34847.0,DTLA,LAX
259,34879.0,DTLA,LAX
260,35361.0,DTLA,LAX
261,35416.0,DTLA,LAX
262,35425.0,DTLA,LAX
263,35927.0,DTLA,LAX
264,36161.0,DTLA,LAX
265,36255.0,DTLA,LAX
266,36406.0,DTLA,LAX
267,36500.0,DTLA,LAX
268,36563.0,DTLA,LAX
269,36689.0,DTLA,LAX
270,36694.0,DTLA,LAX
271,36915.0,DTLA,LAX
272,37095.0,DTLA,LAX
273,37100.0,DTLA,LAX
274,37257.0,DTLA,LAX
275,37740.0,DTLA,LAX
276,37998.0,DTLA,LAX
277,38027.0,DTLA,LAX
278,38130.0,DTLA,LAX
279,38164.0,DTLA,LAX
280,38279.0,DTLA,LAX
281,38317.0,DTLA,LAX
282,38456.0,DTLA,LAX
283,38593.0,DTLA,LAX
284,38744.0,DTLA,LAX
285,39448.0,DTLA,LAX
286,39475.0,DTLA,LAX
287,39623.0,DTLA,LAX
288,39629.0,DTLA,LAX
289,39909.0,DTLA,LAX
290,39982.0,DTLA,LAX
291,40084.0,DTLA,LAX
292,40441.0,DTLA,LAX
293,40598.0,DTLA,LAX
294,40774.0,DTLA,LAX
295,40803.0,DTLA,LAX
296,40836.0,DTLA,LAX
297,40844.0,DTLA,LAX
298,41135.0,DTLA,LAX
299,41286.0,DTLA,LAX
300,41429.0,DTLA,LAX
301,41473.0,DTLA,LAX
302,41724.0,DTLA,LAX
303,41916.0,DTLA,LAX
304,42106.0,DTLA,LAX
305,42300.0,DTLA,LAX
306,42452.0,DTLA,LAX
307,42867.0,DTLA,LAX
308,43077.0,DTLA,LAX
309,43077.0,DTLA,LAX
310,43257.0,DTLA,LAX
311,43396.0,DTLA,LAX
312,43565.0,DTLA,LAX
313,43695.0,DTLA,LAX
314,43703.0,DTLA,LAX
315,43828.0,DTLA,LAX
316,43874.0,DTLA,LAX
317,44814.0,DTLA,LAX
318,45056.0,DTLA,LAX
319,45349.0,DTLA,LAX
320,45371.0,DTLA,LAX
321,45694.0,DTLA,LAX
322,45698.0,DTLA,LAX
323,46400.0,DTLA,LAX
324,46657.0,DTLA,LAX
325,46833.0,DTLA,LAX
326,46921.0,DTLA,LAX
327,46981.0,DTLA,LAX
328,47190.0,DTLA,LAX
329,47550.0,DTLA,LAX
330,48019.0,DTLA,LAX
331,48165.0,DTLA,LAX
332,48204.0,DTLA,LAX
333,48291.0,DTLA,LAX
334,48302.0,DTLA,LAX
335,48736.0,DTLA,LAX
336,50312.0,DTLA,LAX
337,50356.0,DTLA,LAX
338,50915.0,DTLA,LAX
339,51172.0,DTLA,LAX
340,51350.0,DTLA,LAX
341,51542.0,DTLA,LAX
342,51616.0,DTLA,LAX
343,52140.0,DTLA,LAX
344,52325.0,DTLA,LAX
345,53221.0,DTLA,LAX
346,53608.0,DTLA,LAX
347,53834.0,DTLA,LAX
348,53891.0,DTLA,LAX
349,53969.0,DTLA,LAX
350,54086.0,DTLA,LAX
351,54134.0,DTLA,LAX
352,54446.0,DTLA,LAX
353,55189.0,DTLA,LAX
354,55252.0,DTLA,LAX
355,55348.0,DTLA,LAX
356,56154.0,DTLA,LAX
357,56329.0,DTLA,LAX
358,56493.0,DTLA,LAX
359,56726.0,DTLA,LAX
360,57370.0,DTLA,LAX
361,57600.0,DTLA,LAX
362,58948.0,DTLA,LAX
363,58985.0,DTLA,LAX
364,59142.0,DTLA,LAX
365,59714.0,DTLA,LAX
366,60410.0,DTLA,LAX
367,61071.0,DTLA,LAX
368,62065.0,DTLA,LAX
369,62377.0,DTLA,LAX
370,62546.0,DTLA,LAX
371,62776.0,DTLA,LAX
372,62878.0,DTLA,LAX
373,64892.0,DTLA,LAX
374,67140.0,DTLA,LAX
375,67170.0,DTLA,LAX
376,69347.0,DTLA,LAX
377,69856.0,DTLA,LAX
378,70721.0,DTLA,LAX
379,72503.0,DTLA,LAX
380,74455.0,DTLA,LAX
381,76528.0,DTLA,LAX
382,78664.0,DTLA,LAX
383,78830.0,DTLA,LAX
384,79080.0,DTLA,LAX
385,79231.0,DTLA,LAX
386,79337.0,DTLA,LAX
387,79499.0,DTLA,LAX
388,79676.0,DTLA,LAX
389,79810.0,DTLA,LAX
390,79996.0,DTLA,LAX
391,80104.0,DTLA,LAX
392,80808.0,DTLA,LAX
393,80873.0,DTLA,LAX
394,81842.0,DTLA,LAX
395,82902.0,DTLA,LAX
396,84010.0,DTLA,LAX
397,86400.0,DTLA,LAX
398,0.0,LAX,DTLA
399,294.0,LAX,DTLA
400,302.0,LAX,DTLA
401,315.0,LAX,DTLA
402,465.0,LAX,DTLA
403,475.0,LAX,DTLA
404,497.0,LAX,DTLA
405,994.0,LAX,DTLA
406,1061.0,LAX,DTLA
407,1342.0,LAX,DTLA
408,1346.0,LAX,DTLA
409,1724.0,LAX,DTLA
410,1794.0,LAX,DTLA
411,1798.0,LAX,DTLA
412,2230.0,LAX,DTLA
413,2283.0,LAX,DTLA
414,3054.0,LAX,DTLA
415,15914.0,LAX,DTLA
416,23460.0,LAX,DTLA
417,23480.0,LAX,DTLA
418,23488.0,LAX,DTLA
419,23918.0,LAX,DTLA
420,24003.0,LAX,DTLA
421,24069.0,LAX,DTLA
422,24148.0,LAX,DTLA
423,24221.0,LAX,DTLA
424,24733.0,LAX,DTLA
425,24738.0,LAX,DTLA
426,24996.0,LAX,DTLA
427,25155.0,LAX,DTLA
428,25535.0,LAX,DTLA
429,25584.0,LAX,DTLA
430,25658.0,LAX,DTLA
431,25697.0,LAX,DTLA
432,26154.0,LAX,DTLA
433,26229.0,LAX,DTLA
434,26559.0,LAX,DTLA
435,26592.0,LAX,DTLA
436,26667.0,LAX,DTLA
437,26700.0,LAX,DTLA
438,26737.0,LAX,DTLA
439,26786.0,LAX,DTLA
440,27008.0,LAX,DTLA
441,27108.0,LAX,DTLA
442,27114.0,LAX,DTLA
443,27224.0,LAX,DTLA
444,27341.0,LAX,DTLA
445,27788.0,LAX,DTLA
446,27825.0,LAX,DTLA
447,28062.0,LAX,DTLA
448,28088.0,LAX,DTLA
449,28122.0,LAX,DTLA
450,28138.0,LAX,DTLA
451,28180.0,LAX,DTLA
452,28210.0,LAX,DTLA
453,28545.0,LAX,DTLA
454,28804.0,LAX,DTLA
455,28848.0,LAX,DTLA
456,28921.0,LAX,DTLA
457,29042.0,LAX,DTLA
458,29093.0,LAX,DTLA
459,29264.0,LAX,DTLA
460,29391.0,LAX,DTLA
461,29473.0,LAX,DTLA
462,29512.0,LAX,DTLA
463,29624.0,LAX,DTLA
464,30515.0,LAX,DTLA
465,30675.0,LAX,DTLA
466,30949.0,LAX,DTLA
467,31095.0,LAX,DTLA
468,31130.0,LAX,DTLA
469,31721.0,LAX,DTLA
470,31724.0,LAX,DTLA
471,31830.0,LAX,DTLA
472,31940.0,LAX,DTLA
473,31962.0,LAX,DTLA
474,31967.0,LAX,DTLA
475,32050.0,LAX,DTLA
476,32116.0,LAX,DTLA
477,32119.0,LAX,DTLA
478,32434.0,LAX,DTLA
479,32580.0,LAX,DTLA
480,32634.0,LAX,DTLA
481,32641.0,LAX,DTLA
482,32666.0,LAX,DTLA
483,32680.0,LAX,DTLA
484,32719.0,LAX,DTLA
485,32730.0,LAX,DTLA
486,32778.0,LAX,DTLA
487,32839.0,LAX,DTLA
488,32864.0,LAX,DTLA
489,32990.0,LAX,DTLA
490,33104.0,LAX,DTLA
491,33205.0,LAX,DTLA
492,33269.0,LAX,DTLA
493,33397.0,LAX,DTLA
494,33824.0,LAX,DTLA
495,33846.0,LAX,DTLA
496,33856.0,LAX,DTLA
497,33934.0,LAX,DTLA
498,33952.0,LAX,DTLA
499,33975.0,LAX,DTLA
500,34573.0,LAX,DTLA
501,34589.0,LAX,DTLA
502,34591.0,LAX,DTLA
503,34650.0,LAX,DTLA
504,34693.0,LAX,DTLA
505,34797.0,LAX,DTLA
506,34802.0,LAX,DTLA
507,34813.0,LAX,DTLA
508,34973.0,LAX,DTLA
509,35773.0,LAX,DTLA
510,35861.0,LAX,DTLA
511,36123.0,LAX,DTLA
512,36182.0,LAX,DTLA
513,36394.0,LAX,DTLA
514,36421.0,LAX,DTLA
515,36430.0,LAX,DTLA
516,36468.0,LAX,DTLA
517,36539.0,LAX,DTLA
518,36624.0,LAX,DTLA
519,36802.0,LAX,DTLA
520,36881.0,LAX,DTLA
521,37069.0,LAX,DTLA
522,37132.0,LAX,DTLA
523,37186.0,LAX,DTLA
524,37804.0,LAX,DTLA
525,37806.0,LAX,DTLA
526,38051.0,LAX,DTLA
527,38072.0,LAX,DTLA
528,38502.0,LAX,DTLA
529,38507.0,LAX,DTLA
530,38512.0,LAX,DTLA
531,38528.0,LAX,DTLA
532,38626.0,LAX,DTLA
533,38632.0,LAX,DTLA
534,38696.0,LAX,DTLA
535,38948.0,LAX,DTLA
536,39054.0,LAX,DTLA
537,39089.0,LAX,DTLA
538,39623.0,LAX,DTLA
539,39692.0,LAX,DTLA
540,40006.0,LAX,DTLA
541,40056.0,LAX,DTLA
542,40077.0,LAX,DTLA
543,40135.0,LAX,DTLA
544,40158.0,LAX,DTLA
545,40357.0,LAX,DTLA
546,40396.0,LAX,DTLA
547,40422.0,LAX,DTLA
548,40460.0,LAX,DTLA
549,40633.0,LAX,DTLA
550,41045.0,LAX,DTLA
551,41410.0,LAX,DTLA
552,41411.0,LAX,DTLA
553,41491.0,LAX,DTLA
554,41645.0,LAX,DTLA
555,41729.0,LAX,DTLA
556,41880.0,LAX,DTLA
557,42161.0,LAX,DTLA
558,42163.0,LAX,DTLA
559,42354.0,LAX,DTLA
560,42597.0,LAX,DTLA
561,42660.0,LAX,DTLA
562,42791.0,LAX,DTLA
563,42929.0,LAX,DTLA
564,42944.0,LAX,DTLA
565,43109.0,LAX,DTLA
566,43447.0,LAX,DTLA
567,43545.0,LAX,DTLA
568,43616.0,LAX,DTLA
569,43706.0,LAX,DTLA
570,43715.0,LAX,DTLA
571,44000.0,LAX,DTLA
572,44249.0,LAX,DTLA
573,44294.0,LAX,DTLA
574,44323.0,LAX,DTLA
575,44361.0,LAX,DTLA
576,44624.0,LAX,DTLA
577,45022.0,LAX,DTLA
578,45078.0,LAX,DTLA
579,45296.0,LAX,DTLA
580,45520.0,LAX,DTLA
581,45530.0,LAX,DTLA
582,45592.0,LAX,DTLA
583,45792.0,LAX,DTLA
584,45799.0,LAX,DTLA
585,45831.0,LAX,DTLA
586,45878.0,LAX,DTLA
587,46031.0,LAX,DTLA
588,46046.0,LAX,DTLA
589,46168.0,LAX,DTLA
590,46293.0,LAX,DTLA
591,46416.0,LAX,DTLA
592,46546.0,LAX,DTLA
593,46553.0,LAX,DTLA
594,46601.0,LAX,DTLA
595,46687.0,LAX,DTLA
596,46755.0,LAX,DTLA
597,46816.0,LAX,DTLA
598,46953.0,LAX,DTLA
599,47415.0,LAX,DTLA
600,47524.0,LAX,DTLA
601,47847.0,LAX,DTLA
602,48426.0,LAX,DTLA
603,48664.0,LAX,DTLA
604,49043.0,LAX,DTLA
605,49357.0,LAX,DTLA
606,49427.0,LAX,DTLA
607,49910.0,LAX,DTLA
608,49960.0,LAX,DTLA
609,50014.0,LAX,DTLA
610,50049.0,LAX,DTLA
611,50203.0,LAX,DTLA
612,50607.0,LAX,DTLA
613,50791.0,LAX,DTLA
614,50927.0,LAX,DTLA
615,51014.0,LAX,DTLA
616,51035.0,LAX,DTLA
617,51049.0,LAX,DTLA
618,51349.0,LAX,DTLA
619,51363.0,LAX,DTLA
620,51422.0,LAX,DTLA
621,51563.0,LAX,DTLA
622,51666.0,LAX,DTLA
623,51736.0,LAX,DTLA
624,51901.0,LAX,DTLA
625,51955.0,LAX,DTLA
626,52002.0,LAX,DTLA
627,52048.0,LAX,DTLA
628,52107.0,LAX,DTLA
629,52108.0,LAX,DTLA
630,52218.0,LAX,DTLA
631,52510.0,LAX,DTLA
632,52628.0,LAX,DTLA
633,52686.0,LAX,DTLA
634,52699.0,LAX,DTLA
635,52762.0,LAX,DTLA
636,52778.0,LAX,DTLA
637,52788.0,LAX,DTLA
638,52905.0,LAX,DTLA
639,52909.0,LAX,DTLA
640,52955.0,LAX,DTLA
641,52975.0,LAX,DTLA
642,53091.0,LAX,DTLA
643,53120.0,LAX,DTLA
644,53173.0,LAX,DTLA
645,53240.0,LAX,DTLA
646,53256.0,LAX,DTLA
647,53367.0,LAX,DTLA
648,53468.0,LAX,DTLA
649,53599.0,LAX,DTLA
650,53957.0,LAX,DTLA
651,53982.0,LAX,DTLA
652,54030.0,LAX,DTLA
653,54599.0,LAX,DTLA
654,54675.0,LAX,DTLA
655,54687.0,LAX,DTLA
656,54850.0,LAX,DTLA
657,55118.0,LAX,DTLA
658,55205.0,LAX,DTLA
659,55487.0,LAX,DTLA
660,55522.0,LAX,DTLA
661,55560.0,LAX,DTLA
662,55583.0,LAX,DTLA
663,55612.0,LAX,DTLA
664,55670.0,LAX,DTLA
665,55808.0,LAX,DTLA
666,56013.0,LAX,DTLA
667,56137.0,LAX,DTLA
668,56415.0,LAX,DTLA
669,56416.0,LAX,DTLA
670,56479.0,LAX,DTLA
671,56578.0,LAX,DTLA
672,56817.0,LAX,DTLA
673,56835.0,LAX,DTLA
674,56875.0,LAX,DTLA
675,56897.0,LAX,DTLA
676,56948.0,LAX,DTLA
677,56953.0,LAX,DTLA
678,56974.0,LAX,DTLA
679,57073.0,LAX,DTLA
680,57133.0,LAX,DTLA
681,57197.0,LAX,DTLA
682,57495.0,LAX,DTLA
683,57500.0,LAX,DTLA
684,57699.0,LAX,DTLA
685,57791.0,LAX,DTLA
686,58129.0,LAX,DTLA
687,58223.0,LAX,DTLA
688,58245.0,LAX,DTLA
689,58247.0,LAX,DTLA
690,58836.0,LAX,DTLA
691,58917.0,LAX,DTLA
692,58963.0,LAX,DTLA
693,59255.0,LAX,DTLA
694,59549.0,LAX,DTLA
695,59559.0,LAX,DTLA
696,59916.0,LAX,DTLA
697,59944.0,LAX,DTLA
698,60086.0,LAX,DTLA
699,60128.0,LAX,DTLA
700,60325.0,LAX,DTLA
701,60342.0,LAX,DTLA
702,60447.0,LAX,DTLA
703,60578.0,LAX,DTLA
704,60707.0,LAX,DTLA
705,60803.0,LAX,DTLA
706,60852.0,LAX,DTLA
707,60894.0,LAX,DTLA
708,60895.0,LAX,DTLA
709,60968.0,LAX,DTLA
710,60989.0,LAX,DTLA
711,61019.0,LAX,DTLA
712,61051.0,LAX,DTLA
713,61121.0,LAX,DTLA
714,61180.0,LAX,DTLA
715,61495.0,LAX,DTLA
716,61501.0,LAX,DTLA
717,61573.0,LAX,DTLA
718,61627.0,LAX,DTLA
719,61732.0,LAX,DTLA
720,61740.0,LAX,DTLA
721,61768.0,LAX,DTLA
722,61815.0,LAX,DTLA
723,61874.0,LAX,DTLA
724,61937.0,LAX,DTLA
725,62031.0,LAX,DTLA
726,62038.0,LAX,DTLA
727,62079.0,LAX,DTLA
728,62091.0,LAX,DTLA
729,62311.0,LAX,DTLA
730,62676.0,LAX,DTLA
731,62799.0,LAX,DTLA
732,62874.0,LAX,DTLA
733,62982.0,LAX,DTLA
734,63106.0,LAX,DTLA
735,63160.0,LAX,DTLA
736,63161.0,LAX,DTLA
737,63176.0,LAX,DTLA
738,63181.0,LAX,DTLA
739,63185.0,LAX,DTLA
740,63239.0,LAX,DTLA
741,63296.0,LAX,DTLA
742,63396.0,LAX,DTLA
743,63571.0,LAX,DTLA
744,63656.0,LAX,DTLA
745,63672.0,LAX,DTLA
746,63945.0,LAX,DTLA
747,64002.0,LAX,DTLA
748,64028.0,LAX,DTLA
749,64163.0,LAX,DTLA
750,64167.0,LAX,DTLA
751,64197.0,LAX,DTLA
752,64276.0,LAX,DTLA
753,64276.0,LAX,DTLA
754,64366.0,LAX,DTLA
755,64439.0,LAX,DTLA
756,64478.0,LAX,DTLA
757,64605.0,LAX,DTLA
758,64627.0,LAX,DTLA
759,64788.0,LAX,DTLA
760,64796.0,LAX,DTLA
761,64965.0,LAX,DTLA
762,65437.0,LAX,DTLA
763,65454.0,LAX,DTLA
764,65653.0,LAX,DTLA
765,66006.0,LAX,DTLA
766,66105.0,LAX,DTLA
767,66151.0,LAX,DTLA
768,66421.0,LAX,DTLA
769,66535.0,LAX,DTLA
770,66549.0,LAX,DTLA
771,66574.0,LAX,DTLA
772,66601.0,LAX,DTLA
773,66684.0,LAX,DTLA
774,66819.0,LAX,DTLA
775,66835.0,LAX,DTLA
776,67394.0,LAX,DTLA
777,67593.0,LAX,DTLA
778,67681.0,LAX,DTLA
779,67732.0,LAX,DTLA
780,67743.0,LAX,DTLA
781,67784.0,LAX,DTLA
782,67884.0,LAX,DTLA
783,67949.0,LAX,DTLA
784,68074.0,LAX,DTLA
785,68193.0,LAX,DTLA
786,68199.0,LAX,DTLA
787,68205.0,LAX,DTLA
788,68255.0,LAX,DTLA
789,68469.0,LAX,DTLA
790,68603.0,LAX,DTLA
791,68664.0,LAX,DTLA
792,68984.0,LAX,DTLA
793,69027.0,LAX,DTLA
794,69113.0,LAX,DTLA
795,69453.0,LAX,DTLA
796,69714.0,LAX,DTLA
797,69753.0,LAX,DTLA
798,69819.0,LAX,DTLA
799,69981.0,LAX,DTLA
800,69994.0,LAX,DTLA
801,70006.0,LAX,DTLA
802,70054.0,LAX,DTLA
803,70102.0,LAX,DTLA
804,70268.0,LAX,DTLA
805,70417.0,LAX,DTLA
806,70431.0,LAX,DTLA
807,70559.0,LAX,DTLA
808,70830.0,LAX,DTLA
809,70908.0,LAX,DTLA
810,71001.0,LAX,DTLA
811,71014.0,LAX,DTLA
812,71016.0,LAX,DTLA
813,71175.0,LAX,DTLA
814,71227.0,LAX,DTLA
815,71534.0,LAX,DTLA
816,71814.0,LAX,DTLA
817,72301.0,LAX,DTLA
818,72611.0,LAX,DTLA
819,72673.0,LAX,DTLA
820,72742.0,LAX,DTLA
821,73039.0,LAX,DTLA
822,73601.0,LAX,DTLA
823,73628.0,LAX,DTLA
824,73683.0,LAX,DTLA
825,73830.0,LAX,DTLA
826,74288.0,LAX,DTLA
827,74458.0,LAX,DTLA
828,74536.0,LAX,DTLA
829,74722.0,LAX,DTLA
830,74828.0,LAX,DTLA
831,74843.0,LAX,DTLA
832,74852.0,LAX,DTLA
833,74910.0,LAX,DTLA
834,75108.0,LAX,DTLA
835,75118.0,LAX,DTLA
836,75261.0,LAX,DTLA
837,75344.0,LAX,DTLA
838,75401.0,LAX,DTLA
839,75404.0,LAX,DTLA
840,75443.0,LAX,DTLA
841,75462.0,LAX,DTLA
842,75526.0,LAX,DTLA
843,75711.0,LAX,DTLA
844,75765.0,LAX,DTLA
845,75805.0,LAX,DTLA
846,76016.0,LAX,DTLA
847,76208.0,LAX,DTLA
848,76278.0,LAX,DTLA
849,76360.0,LAX,DTLA
850,77145.0,LAX,DTLA
851,77253.0,LAX,DTLA
852,77256.0,LAX,DTLA
853,77320.0,LAX,DTLA
854,77344.0,LAX,DTLA
855,77418.0,LAX,DTLA
856,77692.0,LAX,DTLA
857,77882.0,LAX,DTLA
858,78070.0,LAX,DTLA
859,78178.0,LAX,DTLA
860,78321.0,LAX,DTLA
861,78544.0,LAX,DTLA
862,78585.0,LAX,DTLA
863,78944.0,LAX,DTLA
864,78953.0,LAX,DTLA
865,78966.0,LAX,DTLA
866,79230.0,LAX,DTLA
867,79422.0,LAX,DTLA
868,79605.0,LAX,DTLA
869,79904.0,LAX,DTLA
870,79911.0,LAX,DTLA
